"","n","force"
"1",1,2.96967716431711
"2",2,-0.0345196608033124
"3",3,-1.00963044422274
"4",4,0.894437345854569
"5",5,3.12407497150217
"6",6,6.03003945325564
"7",7,8.09112991346442
"8",8,-6.85299677173614
"9",9,-1.49959683469432
"10",10,-1.97347221345524
"11",11,2.8639454853429
"12",12,-7.04034310765404
"13",13,-7.24842794066187
"14",14,9.02256210699763
"15",15,6.56013175742657
"16",16,3.91615364002313
"17",17,-3.38790340502741
"18",18,-1.63259214196755
"19",19,1.83401050980397
"20",20,4.93753486986527
"21",21,-4.03402466209517
"22",22,5.12586519017578
"23",23,0.843244349625647
"24",24,15.8372563416315
"25",25,16.9199598750119
"26",26,8.68191857023947
"27",27,24.5190183341381
"28",28,28.9853433937199
"29",29,36.7695343045375
"30",30,43.3801971320017
"31",31,50.5998776787473
"32",32,56.0110670739851
"33",33,49.1113904870095
"34",34,66.6512684387812
"35",35,68.7057060026231
"36",36,72.2566434799903
"37",37,65.4903183888434
"38",38,70.9235442952513
"39",39,66.8189872241898
"40",40,63.9243338686843
"41",41,49.5304515816632
"42",42,37.6363187662815
"43",43,34.470317627385
"44",44,29.4842441130366
"45",45,25.7738776799641
"46",46,21.3559859498506
"47",47,20.0198444858004
"48",48,9.39039939906074
"49",49,-0.873518652582382
"50",50,5.60419045449014
"51",51,3.80594999040607
"52",52,-6.73148913747083
"53",53,-3.58678328304072
"54",54,-7.69216663721242
"55",55,-3.45160753651998
"56",56,-6.03161776936199
"57",57,-0.967202256990332
"58",58,-2.2854034556291
"59",59,-5.62216365756543
"60",60,8.03759255354343
