"","n","force"
"1",1,-0.0216020598169422
"2",2,-1.02663646514319
"3",3,-7.65474492187179
"4",4,1.99546071312883
"5",5,6.75335830059613
"6",6,7.32624314856673
"7",7,5.52807179278798
"8",8,6.09115736753002
"9",9,2.21846008783975
"10",10,7.71396959918967
"11",11,-0.591233171537356
"12",12,-0.34396596860647
"13",13,4.38155568412256
"14",14,13.3863650090738
"15",15,5.46917492158988
"16",16,19.7315426269685
"17",17,23.8263547027289
"18",18,30.7955500863047
"19",19,39.6243224449139
"20",20,44.5842406645016
"21",21,62.6546048567985
"22",22,61.7629457083722
"23",23,61.3829404381603
"24",24,47.4130976004094
"25",25,42.504620339303
"26",26,27.7524214680512
"27",27,17.6203357880216
"28",28,11.6160825440114
"29",29,15.4078358340215
"30",30,13.7512500023189
"31",31,0.97305630345575
"32",32,-5.30591343851189
