"","n","force"
"1",1,50.9225061749713
"2",2,-102.732119432696
"3",3,-112.628569172227
"4",4,0.0101508966130998
"5",5,93.4725116520033
"6",6,109.392754153277
"7",7,-80.5629257680792
"8",8,16.8192857828735
"9",9,-106.636128639464
"10",10,-16.8926369184308
"11",11,36.9602465390084
"12",12,64.0912912539779
"13",13,-68.5332121770486
"14",14,-24.3884891238698
"15",15,-108.47677257548
"16",16,13.1445967316407
"17",17,55.0972974617694
"18",18,39.5198580643622
"19",19,32.5976715627281
"20",20,-92.5712935119795
"21",21,35.0210229529271
"22",22,-53.2833929187079
"23",23,13.9592017800305
"24",24,29.7799987764367
"25",25,-103.670316042632
"26",26,15.496384640989
"27",27,-36.5904450824715
"28",28,-54.4571720287642
"29",29,83.3525851481168
"30",30,26.9291871626924
"31",31,12.9973287633012
"32",32,-92.6287713623927
"33",33,112.195558965525
"34",34,-18.6497073880433
"35",35,118.580790485398
"36",36,-16.9256557390948
"37",37,-49.6224931907712
"38",38,32.0021967864523
"39",39,212.351825722134
"40",40,234.503907331636
"41",41,337.129494470636
"42",42,333.458756582721
"43",43,314.373344689173
"44",44,450.909222341161
"45",45,546.292480749013
"46",46,717.737560644602
"47",47,664.92688938683
"48",48,722.487736786211
"49",49,724.042128124978
"50",50,837.725074494313
"51",51,742.682810115598
"52",52,826.356685560124
"53",53,867.283187763425
"54",54,741.093676990612
"55",55,613.342897037911
"56",56,643.517681213428
"57",57,592.682570034664
"58",58,532.877251269028
"59",59,320.764333274342
"60",60,202.907563986861
"61",61,129.804213682414
"62",62,144.130019473607
"63",63,115.735268947951
"64",64,159.616516239165
"65",65,145.559550071105
"66",66,85.8694222010762
"67",67,-50.5227544081265
"68",68,-95.774924230567
"69",69,77.539969868173
"70",70,-92.8276416970957
"71",71,-26.1203037175242
"72",72,7.10014120159722
"73",73,-52.2562946323079
"74",74,-25.868353940353
"75",75,-59.5841459729422
"76",76,9.8815973107633
"77",77,-96.7962437166997
"78",78,-30.9534165527555
"79",79,108.53781910794
"80",80,-15.5461608256645
"81",81,8.00114057378783
"82",82,83.0430242497058
"83",83,35.2554892867939
"84",84,13.7773703844291
"85",85,-111.298038031251
"86",86,19.7521664401801
"87",87,-41.6764053447467
