"","n","force"
"1",1,4.75096364353784
"2",2,1.06695361698104
"3",3,4.48149972787176
"4",4,7.88304286696493
"5",5,4.8460369349438
"6",6,4.81234860067207
"7",7,7.39014258324059
"8",8,-2.15671475616006
"9",9,0.599820034491925
"10",10,4.49803634960351
"11",11,-2.13332339492148
"12",12,0.34296397061866
"13",13,2.94347133755997
"14",14,-4.4078266011824
"15",15,-4.94143485816899
"16",16,0.764635747226808
"17",17,2.6699985226457
"18",18,-5.45725240876432
"19",19,-3.52143638805189
"20",20,-4.96622935598503
"21",21,2.77608940964124
"22",22,-1.98311541203558
"23",23,-5.74341679661372
"24",24,1.79368947956034
"25",25,3.01167423498121
"26",26,7.22213994588695
"27",27,3.26044080310266
"28",28,7.51394964912242
"29",29,13.4223912060314
"30",30,0.00270486596354402
"31",31,12.7145348950118
"32",32,21.5103174598063
"33",33,21.0387356797583
"34",34,18.433358656679
"35",35,28.1528367782241
"36",36,30.0886748927793
"37",37,33.6338105660284
"38",38,41.3949909989226
"39",39,33.3419348498878
"40",40,31.4504381977383
"41",41,46.7716048224596
"42",42,40.4519267689811
"43",43,29.8148318884246
"44",44,27.7868612350189
"45",45,21.7318027739082
"46",46,29.3569129187645
"47",47,31.8159533911609
"48",48,10.4673760772558
"49",49,7.06654601433929
"50",50,16.4355419403268
"51",51,13.9380226780971
"52",52,14.3236289329475
"53",53,8.62160778248359
"54",54,10.7005165300745
"55",55,-1.82505841636267
"56",56,-5.91243979059523
"57",57,10.386948075969
"58",58,-8.08540314301424
"59",59,-0.840242022599836
"60",60,-7.96826837709681
"61",61,-0.800118406337694
"62",62,5.66908073017058
