"","n","force"
"1",1,4.31725067557767
"2",2,-0.82144058754314
"3",3,-4.19413880988561
"4",4,-1.55082539144612
"5",5,-1.7926602994087
"6",6,6.80337943323292
"7",7,-8.19440831209072
"8",8,-0.142205948953648
"9",9,-6.95388669449279
"10",10,-0.101009542239732
"11",11,2.72133104300164
"12",12,0.326015334214198
"13",13,-6.24341407519835
"14",14,-0.982571726046791
"15",15,8.61512643593033
"16",16,1.92552863516133
"17",17,-0.455604947284741
"18",18,11.6381674327208
"19",19,11.7288203160894
"20",20,25.4531757158806
"21",21,35.6078057897007
"22",22,44.2224014317551
"23",23,55.3018983191223
"24",24,57.8208166990106
"25",25,53.3877966286705
"26",26,44.879930572393
"27",27,39.9087459838518
"28",28,40.403302634609
"29",29,20.6990535131559
"30",30,12.050505559302
"31",31,7.72739539339761
"32",32,3.77306873542663
"33",33,7.1532871868552
"34",34,2.12063119158431
"35",35,-3.29467359808035
"36",36,5.05586624982388
"37",37,-2.55752589147034
"38",38,-1.69257993027144
"39",39,-4.90534603094386
"40",40,-5.38998462817288
