"","n","force"
"1",1,-3.08422006513923
"2",2,4.6537003812573
"3",3,-0.8774646933662
"4",4,-6.19754607150229
"5",5,-2.1399317292796
"6",6,1.54828566171724
"7",7,7.40048416715371
"8",8,-5.89413133274969
"9",9,3.54009694418711
"10",10,2.67418669153825
"11",11,-4.12441702717513
"12",12,-8.21452670146095
"13",13,-3.55331234985144
"14",14,-5.3032440169122
"15",15,5.23856717085426
"16",16,-5.03629434195906
"17",17,3.14795213022148
"18",18,-5.31618752253749
"19",19,-1.8133356766612
"20",20,-0.0819455271662477
"21",21,8.52615085125323
"22",22,13.1688745430557
"23",23,18.2719301991225
"24",24,12.4408720762547
"25",25,15.2057412920674
"26",26,37.0252132143216
"27",27,36.482179348827
"28",28,48.8415479903375
"29",29,41.7255452859929
"30",30,50.7061145530007
"31",31,55.9920714069388
"32",32,48.3493357350734
"33",33,46.055619609632
"34",34,46.8110781201245
"35",35,42.9522780232319
"36",36,37.7966024722331
"37",37,32.4324929987584
"38",38,22.5236134067033
"39",39,15.412122610887
"40",40,14.3783462724013
