"","n","force"
"1",1,6.06427363344893
"2",2,3.36639080966817
"3",3,10.6899868473756
"4",4,9.91031212360594
"5",5,17.949858707165
"6",6,8.73907934005431
"7",7,19.0878438992449
"8",8,23.659247713505
"9",9,33.7526690005459
"10",10,39.1305800190327
"11",11,55.5399552051475
"12",12,59.6886492203646
"13",13,70.313654640231
"14",14,70.286722789473
"15",15,74.2270133462284
"16",16,71.2701103286509
"17",17,73.3236417585339
"18",18,76.3180843648224
"19",19,74.3652748490432
"20",20,62.9747772481156
"21",21,58.2772024798759
"22",22,52.2178931698878
"23",23,35.1719105761898
"24",24,38.0711894861443
"25",25,32.1472837708559
"26",26,20.6381468882081
"27",27,8.30941281155676
"28",28,10.6488621058059
"29",29,0.726902076049763
"30",30,11.5059678444967
"31",31,5.69897295992868
"32",32,7.41216404267351
"33",33,-2.40890640399834
"34",34,3.47116604965423
"35",35,-0.745003402420949
"36",36,2.95855676035122
"37",37,0.97908559176568
"38",38,-7.61965450718896
"39",39,0.498293284718737
"40",40,5.24864321704023
