"","n","force"
"1",1,4.0525307090007
"2",2,-4.58656776802108
"3",3,4.13503437043223
"4",4,-1.86786610811495
"5",5,2.49563937153553
"6",6,2.83148345004796
"7",7,9.37513461677503
"8",8,9.95556637666283
"9",9,16.5832325715597
"10",10,12.4223270980042
"11",11,26.3203039391799
"12",12,33.4452764378283
"13",13,38.9562203646089
"14",14,46.4544234923424
"15",15,46.7906996670948
"16",16,48.8880012247538
"17",17,48.0625896094482
"18",18,45.8259766550627
"19",19,39.5460556820111
"20",20,35.0834765028775
"21",21,28.4424205260276
"22",22,23.9596000050758
"23",23,14.9301145480176
"24",24,5.06724152434321
"25",25,10.4025251883977
"26",26,8.46441508723141
"27",27,1.6166650703081
"28",28,4.5121492994902
"29",29,3.99123358396666
"30",30,-2.09611115789905
"31",31,-3.71268291009751
"32",32,2.27398521966016
"33",33,4.98615996775328
"34",34,2.02407400786005
"35",35,-1.67723227340789
"36",36,-3.82355211600661
