"","n","force"
"1",1,2.53467919873539
"2",2,3.79352149675557
"3",3,-1.49456567764011
"4",4,-0.42707834278341
"5",5,-1.00913713935324
"6",6,-1.5991135533628
"7",7,3.04490670504278
"8",8,2.55044775232209
"9",9,0.276450368822794
"10",10,-1.07004139889312
"11",11,0.63855133577846
"12",12,4.97458345752129
"13",13,-5.2859682646824
"14",14,2.83889835589526
"15",15,3.34881428146991
"16",16,-2.32886651146997
"17",17,-4.18000664517962
"18",18,-2.10408008525292
"19",19,-1.14577667217331
"20",20,11.6997571427812
"21",21,11.7497681028261
"22",22,9.93186219169026
"23",23,22.7338192013223
"24",24,30.0656100457837
"25",25,38.2796975090125
"26",26,45.3471905517919
"27",27,54.0279497071107
"28",28,57.093454717815
"29",29,53.6416335682757
"30",30,54.1138669228908
"31",31,48.9954967644811
"32",32,40.4814970070394
"33",33,37.476766327683
"34",34,23.0806251684661
"35",35,22.7774850847131
"36",36,7.72978470743841
"37",37,5.73548678472861
"38",38,3.36390622639261
"39",39,3.25900863282609
