"","n","force"
"1",1,-3.43213879472576
"2",2,-0.889553274540231
"3",3,6.8507953857258
"4",4,3.99748135628179
"5",5,2.65801230252721
"6",6,-2.85442627093753
"7",7,-7.23872390809454
"8",8,-4.15867062474484
"9",9,1.41693941446865
"10",10,4.43494253684871
"11",11,3.01701216313684
"12",12,-0.189688489711038
"13",13,5.29532500715681
"14",14,-6.41467398655358
"15",15,-3.48756463430612
"16",16,2.70916523650409
"17",17,3.36266196308786
"18",18,3.35399085901624
"19",19,-0.0620861846216225
"20",20,-2.32217725656284
"21",21,3.53234399075422
"22",22,-0.644921634999618
"23",23,6.94269805903291
"24",24,-5.49990149240136
"25",25,3.91636645016511
"26",26,-5.45762543488001
"27",27,-1.80408967651931
"28",28,6.85640224519247
"29",29,-0.715823761340529
"30",30,0.377849396141669
"31",31,10.9491836585088
"32",32,7.39226523741873
"33",33,12.3592420914992
"34",34,27.5400165439081
"35",35,33.7174796888767
"36",36,38.7737037140833
"37",37,41.3313021393826
"38",38,57.4915811592154
"39",39,59.1732586290166
"40",40,54.8447935835518
"41",41,58.2232490137156
"42",42,47.8987885046709
"43",43,36.5958669039375
"44",44,22.6249898866034
"45",45,18.4292007526777
"46",46,7.58609636885953
"47",47,3.76774844163119
"48",48,0.448731969900966
"49",49,-3.60320192711791
"50",50,-4.26237686766416
"51",51,1.70686357326067
"52",52,-0.693106471620917
"53",53,6.30319453284896
"54",54,-1.83538786094684
"55",55,-1.26162983987199
"56",56,4.38081582616674
"57",57,-2.91453979472783
"58",58,-6.31995461544763
"59",59,-6.63220562504658
"60",60,5.43678041581993
