"","n","force"
"1",1,2.02259108315222
"2",2,-7.20214986652982
"3",3,1.77182969738763
"4",4,5.52895502706935
"5",5,5.50849275228088
"6",6,2.34359709358736
"7",7,4.52027993074091
"8",8,2.29964118401252
"9",9,0.773132677973058
"10",10,-0.562289278559148
"11",11,-4.13016029406141
"12",12,4.0257078865776
"13",13,5.11286120259758
"14",14,-5.03264352793776
"15",15,2.51497321125901
"16",16,15.9839591438213
"17",17,9.03502537998893
"18",18,16.3857706757702
"19",19,35.7720209236649
"20",20,40.0820356052624
"21",21,42.6526701725854
"22",22,51.8462128175977
"23",23,50.5969734895703
"24",24,53.2020610032111
"25",25,35.4764362170891
"26",26,26.0851759228478
"27",27,25.2050128740835
"28",28,18.056062154408
"29",29,13.2209268802206
"30",30,4.46549292055112
"31",31,2.4837156133224
"32",32,-4.63458055199632
"33",33,-6.08083193078562
"34",34,7.65061995882116
"35",35,-0.572319220820473
"36",36,-0.439991393273754
"37",37,-3.42098000667829
"38",38,8.00898472175545
"39",39,-4.13137822258345
"40",40,-6.86638241977459
