"","n","force"
"1",1,-3.31450427714735
"2",2,4.47878805099104
"3",3,4.14750023225937
"4",4,-4.1272170767384
"5",5,-0.143988277252227
"6",6,-2.93180139554409
"7",7,-4.93125338238366
"8",8,-3.23209760901127
"9",9,0.521542142520419
"10",10,-1.40884577594893
"11",11,-6.04052758500752
"12",12,4.99841361099173
"13",13,-5.17094714704792
"14",14,-3.93894142758842
"15",15,3.61177877195591
"16",16,-2.75077171268635
"17",17,4.09065853942102
"18",18,-5.87195191790946
"19",19,-3.93612765725871
"20",20,-3.78039693254202
"21",21,-5.89799420398789
"22",22,0.420080491973394
"23",23,6.53737664587914
"24",24,-0.357715359747292
"25",25,8.51678755012946
"26",26,-2.19829350926194
"27",27,6.73978621337238
"28",28,2.79854497088201
"29",29,7.6858962565549
"30",30,-0.0276698451685373
"31",31,1.80142296330854
"32",32,10.0863133036582
"33",33,6.34012748901133
"34",34,18.2463885868437
"35",35,11.1332914806182
"36",36,14.5588579614462
"37",37,27.0602396153431
"38",38,27.4837285283256
"39",39,21.2792557538647
"40",40,29.8072438674047
"41",41,27.7253636767205
"42",42,33.9069230091699
"43",43,34.6158762416501
"44",44,33.8516307187704
"45",45,47.9138368694486
"46",46,48.2193963891295
"47",47,51.6090010801061
"48",48,45.516659617655
"49",49,56.1037339785927
"50",50,55.3508685940894
"51",51,54.6969144289856
"52",52,50.3775236354536
"53",53,48.2292466822191
"54",54,51.4693107547132
"55",55,40.5529045058179
"56",56,46.4218901793198
"57",57,37.5071540093724
"58",58,34.6452765606816
"59",59,28.8013264650113
"60",60,27.4149651989459
"61",61,33.0778031006548
"62",62,29.1952922219813
"63",63,20.616374934801
"64",64,20.2044814532995
"65",65,20.8763048084767
"66",66,17.2029467723589
"67",67,17.6644755470294
"68",68,4.13596482029377
"69",69,13.4261094248142
"70",70,10.5251317854375
"71",71,5.87233196939942
"72",72,6.63900616802596
"73",73,10.4265279728142
"74",74,7.92932083231362
"75",75,-2.61213311885964
"76",76,6.18068094540938
"77",77,1.91541845211104
"78",78,7.02633987174441
"79",79,1.47463723191397
"80",80,-3.29421585926694
"81",81,6.51164170778766
"82",82,3.01656707284438
