"","n","force"
"1",1,-5.84371523391455
"2",2,7.61687036703341
"3",3,-4.27688378714025
"4",4,8.80438726390712
"5",5,-8.00739948445
"6",6,2.71782667106018
"7",7,-4.53608312286437
"8",8,-2.39831085132435
"9",9,-1.16365209085867
"10",10,-8.53542795631103
"11",11,-0.978541865525766
"12",12,2.36702673414722
"13",13,-7.45557695193216
"14",14,-0.691575787430623
"15",15,-5.60197351589793
"16",16,-5.45548704874639
"17",17,-8.88500556002729
"18",18,5.75463485564257
"19",19,3.72739338628034
"20",20,1.91727971640249
"21",21,1.325331644496
"22",22,-5.34535881169876
"23",23,-2.13644056946345
"24",24,1.02447907745973
"25",25,-8.55332211859224
"26",26,7.43079807449114
"27",27,-1.6715204503351
"28",28,-6.52110621830978
"29",29,9.07477720372439
"30",30,3.7900038991065
"31",31,6.78744595261866
"32",32,-7.05501794443035
"33",33,6.55727683743465
"34",34,-6.10963639342395
"35",35,6.96076875331373
"36",36,-3.08372491391656
"37",37,6.15189142945688
"38",38,4.34577612195303
"39",39,9.01610104504304
"40",40,26.7390031088398
"41",41,34.9631069566881
"42",42,43.0729942001995
"43",43,54.2196279962327
"44",44,48.8615074670733
"45",45,58.3260191796239
"46",46,58.3024316029071
"47",47,39.7503684903864
"48",48,44.1777162085911
"49",49,30.4122457086036
"50",50,20.481607671152
"51",51,8.16173041155685
"52",52,13.5408238476119
"53",53,12.3645965152354
"54",54,-3.65298129061644
"55",55,0.213858107871957
"56",56,2.76564529489569
"57",57,2.35516335922137
"58",58,5.31464772079184
"59",59,-4.83062745750293
"60",60,8.21641587820538
"61",61,-9.53094475939826
"62",62,1.80986198636833
