"","n","force"
"1",1,-2.2995596445949
"2",2,4.75345321210054
"3",3,-2.98530284349304
"4",4,-4.96113330091736
"5",5,-4.63239802850056
"6",6,-0.0427642605852162
"7",7,-3.78351618089422
"8",8,-1.32642303080614
"9",9,-2.57878863421388
"10",10,3.51035115727189
"11",11,2.6932734935359
"12",12,4.77774778299024
"13",13,-0.700905770678003
"14",14,3.41381988137949
"15",15,-3.13169969923285
"16",16,-3.19011930011068
"17",17,5.62658044205346
"18",18,-1.04975100402281
"19",19,3.94703919228574
"20",20,5.83399155587152
"21",21,4.44705496480827
"22",22,13.749475463428
"23",23,13.8042805145376
"24",24,26.2321363033565
"25",25,25.8378722413213
"26",26,36.3246870612859
"27",27,37.8404650752953
"28",28,36.4527376206882
"29",29,32.9207083574792
"30",30,28.1640703158441
"31",31,23.6124690478066
"32",32,15.2930493963585
"33",33,8.24788288824487
"34",34,10.8687088763335
"35",35,8.94487593920061
"36",36,-1.65206258127866
"37",37,-1.73324009905234
"38",38,1.07767280746463
"39",39,-2.46548654694202
"40",40,-3.23141099781381
"41",41,-4.76514106055018
"42",42,3.64605406166783
"43",43,-1.26193265354795
"44",44,-3.51186411925798
"45",45,-3.63815010588693
"46",46,-1.99702869155374
"47",47,5.01818378363329
"48",48,-4.82006775508811
"49",49,-4.19245301405441
"50",50,0.539502912043208
"51",51,-1.93846065940189
"52",52,-4.3908739117627
"53",53,-4.4260411499407
"54",54,1.15917076814837
"55",55,-4.41870449872167
"56",56,-1.6096191351515
"57",57,-2.95795029264324
"58",58,-4.68873582415283
