"","n","force"
"1",1,-4.94681148128143
"2",2,-4.79496941965755
"3",3,4.41335100072101
"4",4,0.598135591263886
"5",5,4.39117373003852
"6",6,3.72806123606647
"7",7,3.86358699874873
"8",8,2.38129120211799
"9",9,1.68493602949736
"10",10,1.02647694609214
"11",11,3.75418612051145
"12",12,1.61904915601411
"13",13,2.10273584301983
"14",14,5.64739340128467
"15",15,6.59248678819478
"16",16,7.60919069451144
"17",17,14.1600445945876
"18",18,11.4988556478334
"19",19,21.7207264033326
"20",20,17.6406153348901
"21",21,23.8138799155366
"22",22,31.9970621572358
"23",23,34.5976229253686
"24",24,40.9881899216474
"25",25,42.4944135583631
"26",26,42.0834467070454
"27",27,51.8307020886656
"28",28,45.6076974590512
"29",29,45.220293794703
"30",30,50.2247324994686
"31",31,53.5428312293874
"32",32,49.0911782262562
"33",33,47.4305370320044
"34",34,42.5281681815571
"35",35,34.2508922911529
"36",36,37.5722032123199
"37",37,29.9526339865826
"38",38,23.0761404750499
"39",39,16.805637881072
"40",40,20.045312910147
"41",41,18.7119419496433
"42",42,7.86704936421835
"43",43,12.1030620719341
"44",44,10.7875017953624
"45",45,7.46302406916497
"46",46,-1.17429439611191
"47",47,5.45039338924399
"48",48,3.79332329989292
"49",49,1.98613861843815
"50",50,0.1220553934032
"51",51,1.44029969831624
"52",52,4.53084889569823
"53",53,-2.94006623937361
"54",54,-3.47030738449514
"55",55,2.01411176778553
"56",56,-2.57665871013866
"57",57,-0.649548322948732
"58",58,-1.75514009909704
