"","n","force"
"1",1,-3.37304704232044
"2",2,2.5412228408108
"3",3,2.84269968353422
"4",4,2.56202112817543
"5",5,-2.36383732648384
"6",6,-1.68351522696222
"7",7,-3.04433929112324
"8",8,-0.169264626661459
"9",9,0.790481308213039
"10",10,1.05222334045296
"11",11,1.199548354312
"12",12,0.155976107129005
"13",13,-0.128471606924466
"14",14,5.41784196704279
"15",15,0.479407617300489
"16",16,7.79230553790973
"17",17,7.40549773285521
"18",18,3.07549686225387
"19",19,6.24974221529847
"20",20,10.4360332378339
"21",21,6.67602678185998
"22",22,6.37049338072661
"23",23,13.5050988241689
"24",24,12.0038878345081
"25",25,15.145711334816
"26",26,14.4758656242652
"27",27,15.7313619438719
"28",28,17.6319611470827
"29",29,21.1947097417488
"30",30,21.8551868365131
"31",31,23.03136901266
"32",32,26.8038276730221
"33",33,34.1129608402843
"34",34,31.6901728655833
"35",35,30.901381899868
"36",36,38.257315048957
"37",37,39.8815563087396
"38",38,37.6772503325261
"39",39,36.7068838598972
"40",40,41.600005040669
"41",41,38.8082850405005
"42",42,43.7637533181906
"43",43,38.4693321404798
"44",44,38.0306096709872
"45",45,42.0366293701427
"46",46,38.6237634286737
"47",47,40.7287753927979
"48",48,40.3835200574091
"49",49,37.0500885429077
"50",50,30.3784424850802
"51",51,28.6494246805549
"52",52,27.3804170051771
"53",53,23.5223157151707
"54",54,24.2320787748548
"55",55,26.4869378864967
"56",56,16.8365294497555
"57",57,22.6173493382806
"58",58,18.8315098813469
"59",59,14.5453070618288
"60",60,14.950721162359
"61",61,8.4919167381507
"62",62,5.84426799976275
"63",63,4.64683641099112
"64",64,5.43679020140932
"65",65,7.31187524305405
"66",66,4.62139867702407
"67",67,8.36277632891742
"68",68,0.832003412723145
"69",69,3.14311696661115
"70",70,5.09629239041551
"71",71,4.5292902969093
"72",72,1.60001479420737
"73",73,0.720214084385365
"74",74,2.44189238061107
"75",75,0.339323869949603
"76",76,3.67165416839912
"77",77,2.32670289892466
"78",78,-1.36522207415376
"79",79,2.20598666238929
"80",80,-2.64651803660845
"81",81,-3.40150575448483
"82",82,2.6620768892455
"83",83,-2.21756597461871
"84",84,1.6131712722366
"85",85,1.18030972916196
"86",86,-0.962821947485208
