"","n","force"
"1",1,-3.32870163660497
"2",2,-4.80956461716677
"3",3,2.91640648729043
"4",4,1.52390183316434
"5",5,-1.4981278137519
"6",6,3.75839696658345
"7",7,2.68456756671025
"8",8,1.66123868002876
"9",9,0.0483993016124816
"10",10,-4.03172129856294
"11",11,-6.26407495990712
"12",12,0.90816272309457
"13",13,-3.58608978865352
"14",14,6.70604838023117
"15",15,1.42338620505285
"16",16,-0.695699672635093
"17",17,3.95267846196894
"18",18,2.49403599853174
"19",19,4.51859657783878
"20",20,0.79791135438415
"21",21,5.26222123084863
"22",22,10.5432294632836
"23",23,18.7513778126371
"24",24,24.7534770902897
"25",25,23.4708758840261
"26",26,26.529165820794
"27",27,35.3818186632438
"28",28,35.76965990784
"29",29,46.7243900491887
"30",30,46.1905346257693
"31",31,44.8551026331471
"32",32,45.1942081411403
"33",33,45.1917765136061
"34",34,42.2568583889007
"35",35,35.3894520708338
"36",36,27.1538777957272
"37",37,20.5329848488746
"38",38,22.3311739846695
"39",39,9.25105683120118
"40",40,16.6895255213608
"41",41,10.9803899044638
"42",42,2.59194170499515
"43",43,0.580681812319471
"44",44,-0.306381355051581
"45",45,0.992608521033455
"46",46,-1.23456822074298
"47",47,0.951779159899788
"48",48,-3.82222310452216
"49",49,6.31739928627837
