"","n","force"
"1",1,-6.81762928971089
"2",2,-2.79632034567185
"3",3,2.28984569960274
"4",4,-7.61118313682262
"5",5,9.02215761641064
"6",6,-4.25644721126033
"7",7,-4.45508632373073
"8",8,0.644592837204714
"9",9,-3.03051692480533
"10",10,-0.115843840825526
"11",11,5.33219905703401
"12",12,-2.13814499899271
"13",13,5.55991238635283
"14",14,-6.9514590019889
"15",15,3.54101986836904
"16",16,6.11849620828904
"17",17,-1.22990125115485
"18",18,5.77991684305424
"19",19,-0.345657890627478
"20",20,-4.75303424739712
"21",21,2.43679362729405
"22",22,-9.85294026363001
"23",23,6.90557530901583
"24",24,-3.51171866820148
"25",25,-8.59182544866837
"26",26,-0.986288494127997
"27",27,-2.61614210682876
"28",28,4.34347345514527
"29",29,-7.28997000134292
"30",30,-6.23998079146726
"31",31,13.8225911638673
"32",32,3.02233077199714
"33",33,21.3610764164067
"34",34,26.3746285280943
"35",35,50.6081953772434
"36",36,53.3102718114666
"37",37,61.8298328501876
"38",38,90.3796718805552
"39",39,98.1735469262779
"40",40,86.2840449915441
"41",41,88.9500320550465
"42",42,81.0499013026004
"43",43,76.1618906872092
"44",44,72.8863765450386
"45",45,51.8837406225817
"46",46,35.2738944228685
"47",47,31.0273181132272
"48",48,21.543845307858
"49",49,13.077422378221
"50",50,15.185880051886
"51",51,6.07309432965818
"52",52,4.7635793036095
"53",53,-1.15278750236999
"54",54,1.68873645927333
"55",55,0.759718668486575
"56",56,-0.0793779616193243
"57",57,1.2339680408567
"58",58,-10.0178807942233
"59",59,-0.445893292393871
"60",60,0.458936087047423
"61",61,3.16104290116973
