"","n","force"
"1",1,-36.573335080985
"2",2,87.1518413337227
"3",3,-67.2351170886121
"4",4,-76.6005118405538
"5",5,92.824225140122
"6",6,39.9335668444611
"7",7,-71.1122827369403
"8",8,10.4491446478033
"9",9,-17.5233774356283
"10",10,22.9891673374151
"11",11,90.693919636618
"12",12,-15.4499262006682
"13",13,-124.721382808869
"14",14,-15.7548759775249
"15",15,36.1624223544211
"16",16,124.207057224987
"17",17,-40.9316433978493
"18",18,-75.5299710367326
"19",19,-21.3312464819763
"20",20,-88.0289881293971
"21",21,130.47087431832
"22",22,-21.0683010312205
"23",23,32.0011622306293
"24",24,33.5346280415366
"25",25,7.32217078003049
"26",26,26.9776586221533
"27",27,45.15159325184
"28",28,-80.8257195104377
"29",29,-51.938988610758
"30",30,115.046125344633
"31",31,-43.3152903505213
"32",32,24.5935140254974
"33",33,-5.54425707037333
"34",34,257.090332372127
"35",35,185.939232921888
"36",36,350.842677759678
"37",37,576.550494209334
"38",38,724.617000417241
"39",39,802.826995343322
"40",40,1013.56721018665
"41",41,1072.00007161157
"42",42,1124.86584427413
"43",43,1108.3856766291
"44",44,1126.3697536952
"45",45,846.095620079349
"46",46,724.840786832602
"47",47,738.085907056333
"48",48,501.72193838624
"49",49,390.009865237751
"50",50,422.683658446185
"51",51,114.267089879572
"52",52,206.032366854054
"53",53,65.1879721738842
"54",54,-58.5316456104371
"55",55,-13.2474035763605
"56",56,107.151048928859
"57",57,-87.874039734637
"58",58,-103.873929134607
"59",59,31.4653355663046
"60",60,-123.919659510967
"61",61,-77.088319848578
"62",62,72.6976436390316
"63",63,-33.2762079179109
"64",64,-11.0647582429054
