"","n","force"
"1",1,-0.706924514956772
"2",2,-5.18361773991026
"3",3,-2.4875745853968
"4",4,6.10235448223539
"5",5,4.26583520051092
"6",6,5.67986069420353
"7",7,6.05114019354805
"8",8,5.05759574545548
"9",9,5.43676206896083
"10",10,6.3469508228731
"11",11,-2.13479998709595
"12",12,-2.23083585681162
"13",13,-1.80335033025216
"14",14,3.25881792463857
"15",15,4.12477634421953
"16",16,4.95219401672134
"17",17,2.07242213352844
"18",18,0.221720076146298
"19",19,2.61155848717199
"20",20,2.57977769928668
"21",21,2.44124795535959
"22",22,6.99145460081239
"23",23,-0.253091396365183
"24",24,-2.6670916170035
"25",25,-6.46058496772162
"26",26,3.89157755088821
"27",27,-5.38858465304939
"28",28,2.6216533194823
"29",29,-2.46087221658964
"30",30,-7.06935414430625
"31",31,4.76395362208314
"32",32,-1.45789361211798
"33",33,3.28310347309038
"34",34,0.907473381724753
"35",35,-4.56383038736017
"36",36,-2.10521132446004
"37",37,3.30880606809971
"38",38,9.80522834016427
"39",39,13.8953301451193
"40",40,20.0099574111305
"41",41,25.4134559824136
"42",42,34.640139080592
"43",43,46.9963231404386
"44",44,55.3743728437751
"45",45,54.6505586381984
"46",46,55.7051004840097
"47",47,58.2943486611919
"48",48,61.6707419133186
"49",49,61.4475789886242
"50",50,53.5428549604286
"51",51,51.9648837970281
"52",52,39.2417678638739
"53",53,24.4161189705961
"54",54,26.8489981061329
"55",55,9.45776338709069
"56",56,13.6764970877788
"57",57,-0.944183800749768
"58",58,-2.38821050712429
"59",59,7.76423659142984
"60",60,-2.06384954433848
