"","n","force"
"1",1,17.6051250419766
"2",2,-14.2031992293948
"3",3,-14.6794839237145
"4",4,10.0580014393327
"5",5,29.4038454067393
"6",6,31.2464287087709
"7",7,22.1408741340255
"8",8,8.20470078367525
"9",9,30.344819357756
"10",10,27.924401386863
"11",11,-4.54161773768855
"12",12,15.7765181987722
"13",13,-21.8237540912108
"14",14,-2.12780478057072
"15",15,10.1091260689731
"16",16,-6.52193399543049
"17",17,35.7057982326649
"18",18,-1.60038015624452
"19",19,-6.20980929258835
"20",20,40.4329465453287
"21",21,5.62757259990817
"22",22,56.7970090332214
"23",23,17.7934531604856
"24",24,69.69303063122
"25",25,58.1143957060994
"26",26,63.0081899110246
"27",27,93.4659170830813
"28",28,106.011179619967
"29",29,127.837664524232
"30",30,103.65941752058
"31",31,135.076662478736
"32",32,140.500236283501
"33",33,154.633278341572
"34",34,148.300302050804
"35",35,166.314998086331
"36",36,205.68539841498
"37",37,169.511655727464
"38",38,213.590561430367
"39",39,206.883886484596
"40",40,196.410424075252
"41",41,229.64991465491
"42",42,231.269119156029
"43",43,232.282395463604
"44",44,192.356159772169
"45",45,178.752495900788
"46",46,192.2082803602
"47",47,140.993890643483
"48",48,149.194507856462
"49",49,134.805228750472
"50",50,155.952480229932
"51",51,125.374288165069
"52",52,79.657279761656
"53",53,79.1431330074501
"54",54,82.7195849869499
"55",55,54.9116539679612
"56",56,61.8406786515853
"57",57,50.2939476536679
"58",58,28.1819026444054
"59",59,31.3591435915699
"60",60,26.8572617920523
"61",61,-2.90084312643084
"62",62,1.31189444361743
"63",63,25.9394426568433
