"","n","force"
"1",1,-8.56842143452726
"2",2,0.512313334015231
"3",3,9.36315395211827
"4",4,6.35160288043955
"5",5,-6.71921535154689
"6",6,4.52867301260653
"7",7,8.89276224611215
"8",8,8.53194291079745
"9",9,3.45673048265095
"10",10,2.42480763947442
"11",11,-0.845326163091543
"12",12,-1.35491408793808
"13",13,9.07513364249223
"14",14,-7.21826680780771
"15",15,-2.37825230253828
"16",16,-9.32375729700337
"17",17,8.20634366801282
"18",18,-2.34146300526139
"19",19,1.23098927518678
"20",20,-2.07430072026432
"21",21,-9.06518554717383
"22",22,-5.12718804900398
"23",23,6.65272097663043
"24",24,1.03878527438157
"25",25,-0.380744952988912
"26",26,1.00858928926001
"27",27,7.09661627046731
"28",28,6.86777541853863
"29",29,13.123991582587
"30",30,18.5201843973453
"31",31,21.5437658502556
"32",32,39.1056234194821
"33",33,50.6258098937779
"34",34,53.5482903040511
"35",35,71.832899880081
"36",36,78.0629645650881
"37",37,99.6452476630422
"38",38,92.7770241019858
"39",39,104.012563882448
"40",40,95.3957448494798
"41",41,74.9253448896853
"42",42,70.4962202310577
"43",43,61.7835167490041
"44",44,36.0299987402875
"45",45,30.1711082130668
"46",46,14.4751139275979
"47",47,19.052105604343
"48",48,7.95272276071117
"49",49,12.6305639689366
"50",50,3.31147626777136
"51",51,-7.74774293965332
"52",52,2.13752215068681
"53",53,8.83124308921306
"54",54,7.98080906774862
"55",55,-9.17404482107649
"56",56,-8.17557733002873
"57",57,-3.10572740758198
"58",58,2.95398303042987
"59",59,-8.47985819824614
"60",60,7.50205893607082
"61",61,-1.77628917139691
"62",62,3.52772049029904
"63",63,-3.33780313086114
"64",64,-3.34821255744822
"65",65,-5.46976268182328
"66",66,-0.88684856116462
"67",67,-8.66623473012724
