"","n","force"
"1",1,-1.01326382241212
"2",2,0.987486921052144
"3",3,0.108906399587498
"4",4,1.09932155977187
"5",5,-0.286831711287354
"6",6,-0.541334954980393
"7",7,0.573549355523518
"8",8,0.535763817630195
"9",9,1.39153889930465
"10",10,-1.35736825068955
"11",11,-1.46811203497538
"12",12,1.07945668394252
"13",13,-1.3436129031481
"14",14,1.21864796764988
"15",15,-0.247401887485141
"16",16,-0.238820735437837
"17",17,1.66150192628743
"18",18,-0.689275541006578
"19",19,1.85383992100251
"20",20,0.171599997030038
"21",21,-0.28902582091752
"22",22,-0.600938931168546
"23",23,0.499261758493469
"24",24,2.10215201513266
"25",25,0.252796461100282
"26",26,1.5743180188166
"27",27,2.39483021385294
"28",28,3.24349000153017
"29",29,2.77270671691517
"30",30,2.90762158857799
"31",31,3.08461568142414
"32",32,3.20262269339085
"33",33,4.1790302389457
"34",34,4.05762785639865
"35",35,3.88437099971232
"36",36,5.52516289451612
"37",37,6.96588046839363
"38",38,7.55985467941836
"39",39,8.46087423658586
"40",40,6.7341458823539
"41",41,7.01674129224109
"42",42,8.5646952802649
"43",43,10.4492467712963
"44",44,10.5047439286613
"45",45,8.52350203865215
"46",46,10.8823327597452
"47",47,12.3958984390176
"48",48,10.6764587050029
"49",49,11.0815414474698
"50",50,12.5023891414425
"51",51,10.3821812040812
"52",52,13.080378397
"53",53,10.6146320849971
"54",54,10.6722623229613
"55",55,11.8030148567289
"56",56,9.07131072915126
"57",57,11.3571893071245
"58",58,8.76238345432482
"59",59,8.58187946860195
"60",60,7.34968934098325
"61",61,7.69927767566057
"62",62,9.35851708079771
"63",63,6.94279476986887
"64",64,5.58255350258913
"65",65,5.68002668474205
"66",66,7.04019283840746
"67",67,5.57524066589045
"68",68,4.13816805086914
"69",69,4.28857365240595
"70",70,2.14245522534147
"71",71,4.77255540767138
"72",72,2.58488119921414
"73",73,3.77821842218219
"74",74,0.959382999656971
"75",75,1.52873114235495
"76",76,-0.0297844894606381
"77",77,1.52648198386387
"78",78,-0.44074982358347
"79",79,0.772765729854842
"80",80,-0.38421703410208
"81",81,0.200160110605216
"82",82,-0.768330461269624
"83",83,1.26455232595292
"84",84,1.72149257355391
"85",85,-1.38114582232704
"86",86,-0.974772529083278
"87",87,1.46937588449975
"88",88,0.0330687689150327
"89",89,-0.591742564731681
"90",90,0.825285095127342
"91",91,0.0881027274882577
"92",92,1.28640480897194
"93",93,1.19937545168369
"94",94,0.323127747764976
"95",95,-1.38108325805215
"96",96,1.26560269624939
"97",97,-0.303475724748533
