"","n","force"
"1",1,2.14118748141478
"2",2,-1.03864892409069
"3",3,3.20080387492077
"4",4,3.44134051947942
"5",5,2.27446088812997
"6",6,3.58897737913149
"7",7,0.987407999956869
"8",8,-0.352548194794617
"9",9,0.240559886816553
"10",10,3.5194972522839
"11",11,-2.85226848985156
"12",12,-2.20277895368078
"13",13,0.248200849711462
"14",14,-2.26863719511155
"15",15,2.83306655922244
"16",16,1.46680124193028
"17",17,2.93361422272695
"18",18,4.66453879902736
"19",19,2.59352063612783
"20",20,4.22563545739514
"21",21,3.04350266547121
"22",22,2.58205185249898
"23",23,2.58156632182706
"24",24,4.05916501180006
"25",25,9.63754187287655
"26",26,10.4164232203186
"27",27,8.86613260389554
"28",28,8.91176343229774
"29",29,17.167792547415
"30",30,12.6746305002789
"31",31,16.3214980149131
"32",32,16.5378362552885
"33",33,23.2205863128173
"34",34,20.5266669645463
"35",35,21.9375957400042
"36",36,25.8278545245102
"37",37,26.6032000375744
"38",38,26.5675863781067
"39",39,33.1280447048117
"40",40,29.2752526397284
"41",41,35.232836760489
"42",42,30.7404591572548
"43",43,37.2757160492625
"44",44,36.600902463321
"45",45,32.4028026234824
"46",46,38.3938120497195
"47",47,36.8895605917869
"48",48,34.0672386969433
"49",49,34.3695715676366
"50",50,35.2696452861224
"51",51,29.5252979310663
"52",52,30.1076176878584
"53",53,32.2184224123406
"54",54,23.8020241901867
"55",55,28.089557026185
"56",56,21.9049321576571
"57",57,24.0703863134466
"58",58,20.3208780292335
"59",59,17.6472489170874
"60",60,18.2372829189308
"61",61,11.731450104293
"62",62,16.6164832380872
"63",63,10.759969616896
"64",64,10.5276951257575
"65",65,10.1063206155153
"66",66,9.24156847640262
"67",67,7.70551592193063
"68",68,4.63634518404202
"69",69,1.84184460336721
"70",70,3.90703579038282
"71",71,0.761101192600337
"72",72,-0.0618276268986064
"73",73,2.81336114427914
"74",74,3.4837920144505
"75",75,3.45402602610557
"76",76,0.687845564048025
"77",77,0.695078894222492
"78",78,2.20439030590131
"79",79,2.92693258626909
"80",80,1.52686665311737
"81",81,2.14060728025229
"82",82,2.13257116846433
"83",83,-0.902805626397383
"84",84,-2.53864958151146
"85",85,0.0192425540103229
"86",86,2.98100906681152
"87",87,0.0881912308352061
"88",88,-1.83293213567202
"89",89,-1.35063210625894
"90",90,-3.19215271763969
