"","n","force"
"1",1,-22.1977878153324
"2",2,6.37971327216836
"3",3,-31.416883901026
"4",4,-30.8974076024903
"5",5,6.28518225356428
"6",6,-17.9943902641158
"7",7,-28.0143725349566
"8",8,-25.3607742092518
"9",9,17.7407371194999
"10",10,27.4240733479047
"11",11,-12.3424732633923
"12",12,-19.8329934120269
"13",13,8.39900272113368
"14",14,30.7263364552019
"15",15,26.0566357889344
"16",16,16.2876946663178
"17",17,27.7971690575206
"18",18,-15.2968240535187
"19",19,2.72132899862396
"20",20,-8.56938577404439
"21",21,-29.0918571326876
"22",22,-11.7064017758992
"23",23,-17.3430099980979
"24",24,11.9446313990475
"25",25,-16.0948003544303
"26",26,12.4980918998884
"27",27,14.7140859424145
"28",28,14.6721805334811
"29",29,-6.21788887903294
"30",30,18.4937274203871
"31",31,-6.16158346913018
"32",32,-12.7022390285114
"33",33,15.263794462005
"34",34,17.881619164307
"35",35,39.8313557513799
"36",36,10.5210295000936
"37",37,47.8711523009245
"38",38,69.4825936174696
"39",39,38.5428604296625
"40",40,78.2075263655173
"41",41,82.1337545797114
"42",42,58.8069399455514
"43",43,94.9360995239716
"44",44,97.3510275927296
"45",45,98.9661156979495
"46",46,102.817929238611
"47",47,104.672723538859
"48",48,57.3898111002046
"49",49,76.8535366917452
"50",50,56.799770129775
"51",51,56.2386365992508
"52",52,91.5765364860542
"53",53,48.0549840439853
"54",54,47.9762423329121
"55",55,61.5498877336238
"56",56,51.0856555802548
"57",57,61.2707023863378
"58",58,27.750866232813
"59",59,12.0161917517769
"60",60,42.7083765415578
"61",61,35.4929780461119
"62",62,3.30725597196504
"63",63,-23.874030302251
