"","n","force"
"1",1,6.64777504510246
"2",2,14.1273964550402
"3",3,10.520596384342
"4",4,9.64722008428536
"5",5,-4.17245368284966
"6",6,9.6281049951617
"7",7,14.0163995508557
"8",8,-6.81015864065713
"9",9,-2.1116722537261
"10",10,-0.80225820746008
"11",11,6.69089918796466
"12",12,15.8032999056807
"13",13,0.0800147382276465
"14",14,-11.6136666233416
"15",15,15.1843375904318
"16",16,9.46013450393932
"17",17,-6.8433411817532
"18",18,-6.59374226677856
"19",19,10.355363026357
"20",20,18.0807462526497
"21",21,1.30295198795848
"22",22,13.0876505260161
"23",23,17.4753701992294
"24",24,33.2945281783288
"25",25,21.4673425810879
"26",26,48.4065591016511
"27",27,36.5584663477413
"28",28,69.595443778866
"29",29,66.6001943212432
"30",30,92.4138060389185
"31",31,75.3145993100642
"32",32,116.798506184764
"33",33,100.623126710879
"34",34,139.641285939952
"35",35,132.208886297306
"36",36,147.419680936844
"37",37,164.456938054842
"38",38,165.092010929411
"39",39,161.250637165506
"40",40,147.514373904322
"41",41,173.738299559773
"42",42,160.275994386365
"43",43,159.514699890719
"44",44,128.772771962605
"45",45,127.237457953993
"46",46,127.7111218637
"47",47,95.4637688084127
"48",48,98.5970477983376
"49",49,94.2637649216514
"50",50,90.4357637747068
"51",51,53.937523427728
"52",52,70.8017758038816
"53",53,46.8689847513369
"54",54,43.9452703744633
"55",55,33.0735524219583
"56",56,39.7808850652197
"57",57,33.8218075117294
"58",58,11.9298627115544
"59",59,1.37363612561748
"60",60,7.60513306624007
"61",61,8.35981714623367
"62",62,7.63898284438916
"63",63,2.20727814618986
"64",64,15.8496683671392
"65",65,14.8054457516339
"66",66,-3.09109879974099
"67",67,12.5968755399211
"68",68,4.74415363731858
"69",69,-13.5876683794074
"70",70,13.0250955605319
"71",71,-6.59126520273085
"72",72,-14.6428329888984
"73",73,-4.22909736585812
"74",74,-8.93446374080204
"75",75,-4.21676724461369
