"","n","force"
"1",1,5.27941744318029
"2",2,1.3705731981636
"3",3,3.64445779012312
"4",4,9.08943900492944
"5",5,5.12354170957194
"6",6,3.87268094343683
"7",7,10.9683780340065
"8",8,8.65427144694721
"9",9,6.77053946910464
"10",10,18.8196745283848
"11",11,25.553954279784
"12",12,23.5201878938815
"13",13,38.2781500824459
"14",14,53.225216503624
"15",15,60.9793748828333
"16",16,56.6336212025623
"17",17,77.3466234008512
"18",18,67.534594755146
"19",19,78.5887758245161
"20",20,74.4053927934446
"21",21,59.2980050311552
"22",22,52.1497800099454
"23",23,51.1102055888978
"24",24,37.7528822299196
"25",25,38.8239173757695
"26",26,27.6862580710841
"27",27,23.4753396549511
"28",28,13.9365926936642
"29",29,12.6493430954595
"30",30,7.26275533051882
"31",31,3.69781613294268
"32",32,4.80536663653975
"33",33,-5.26468931968737
"34",34,-2.0970223509544
"35",35,6.67189670268678
"36",36,-5.01215257329758
"37",37,-7.09072843806631
"38",38,7.2731408710226
"39",39,-3.74315727422461
"40",40,-2.27928067846224
