"","n","force"
"1",1,-3.3302920389302
"2",2,-4.35517922382817
"3",3,-2.43278929800639
"4",4,-0.412290708620984
"5",5,-6.9803031461174
"6",6,7.91152357214321
"7",7,0.660217777641236
"8",8,-5.30458971568319
"9",9,-0.296767468880923
"10",10,11.1355641707968
"11",11,2.13258505237605
"12",12,11.9508727348746
"13",13,12.3359424952204
"14",14,12.0013481561295
"15",15,14.7825174394084
"16",16,11.2355518200921
"17",17,14.2822596237505
"18",18,33.0056291755511
"19",19,27.6180838998714
"20",20,37.2483761565573
"21",21,32.1896386210996
"22",22,37.6195425954003
"23",23,55.0709502651861
"24",24,65.466849825163
"25",25,70.7651331430506
"26",26,58.7027352724266
"27",27,66.3895695335085
"28",28,79.6459086133069
"29",29,71.6467020072444
"30",30,75.4584240981932
"31",31,74.2243734604113
"32",32,64.6168628048227
"33",33,74.8029100450544
"34",34,58.569438658709
"35",35,59.9036304984947
"36",36,62.4751726449594
"37",37,56.4772702147041
"38",38,34.943016801439
"39",39,40.0072648920756
"40",40,30.4244277159634
"41",41,23.3563840353735
"42",42,23.3528874222451
"43",43,18.6252216489151
"44",44,10.6768783427415
"45",45,20.2708521698829
"46",46,14.3523528784283
"47",47,-0.916246333491543
"48",48,0.584388854423198
"49",49,-0.282139202488748
"50",50,8.00565212640801
"51",51,9.87183822788651
"52",52,-5.11609805625611
"53",53,0.105852392003925
"54",54,-1.47148018964399
"55",55,2.18931589624117
"56",56,7.71006566761609
"57",57,9.64187413580233
"58",58,-6.97207127499556
"59",59,-7.17586804989876
"60",60,-6.33825306952749
"61",61,-1.28590752923376
"62",62,-0.909702792469444
"63",63,-4.29475650241467
"64",64,-5.56720167578338
"65",65,-3.95317637128661
"66",66,7.20775084276957
"67",67,0.241343089980074
