"","n","force"
"1",1,0.320665760673583
"2",2,1.15365963261574
"3",3,2.92538094416261
"4",4,-2.61580757480115
"5",5,2.65612811358646
"6",6,2.89773333102468
"7",7,3.43241892311739
"8",8,2.66775405639858
"9",9,0.785516372363619
"10",10,2.95620291785824
"11",11,0.609513167834432
"12",12,3.41855638169489
"13",13,-3.23622385394984
"14",14,-0.105608843272813
"15",15,-1.60931347172261
"16",16,-1.75986675789471
"17",17,-2.09533657460907
"18",18,1.96873982755031
"19",19,-2.3449514382426
"20",20,-0.0209269673377425
"21",21,2.25944083603229
"22",22,3.38083351083105
"23",23,-2.26925463219277
"24",24,-0.521790725697502
"25",25,3.5276009484821
"26",26,-2.82020605623441
"27",27,-1.89980446399902
"28",28,-2.38632983464728
"29",29,3.26167827442198
"30",30,-2.96737171789021
"31",31,1.78708258130514
"32",32,0.422917814325623
"33",33,-2.05129391051939
"34",34,-1.05776205104185
"35",35,1.77428717134572
"36",36,3.22245604285659
"37",37,2.08192398825451
"38",38,3.84021360962413
"39",39,2.30278658413479
"40",40,3.87244776676509
"41",41,7.41755054327317
"42",42,13.4483652170715
"43",43,10.219543800123
"44",44,18.9506067949161
"45",45,19.5943296744013
"46",46,23.971571349004
"47",47,24.2679894742619
"48",48,25.2267185228067
"49",49,26.9762444627125
"50",50,27.8553536332595
"51",51,27.1684574034076
"52",52,27.7107129180384
"53",53,23.343949675138
"54",54,23.8814924452261
"55",55,18.0076014358456
"56",56,12.5191224831857
"57",57,14.2908310855783
"58",58,5.49118070905933
"59",59,7.32191537259074
"60",60,3.04852794073021
"61",61,5.16511856700357
"62",62,0.43158088664405
"63",63,3.95350437320716
"64",64,3.98930654147762
"65",65,2.4266126108853
"66",66,-0.601364380448396
"67",67,1.563894247785
