"","n","force"
"1",1,7.36029473646078
"2",2,-7.69615805018226
"3",3,9.4269518026573
"4",4,0.860428928068939
"5",5,-7.97140523600045
"6",6,3.42621842603286
"7",7,-1.93348134744139
"8",8,-5.73359720090979
"9",9,-1.55349077001375
"10",10,3.32930353231646
"11",11,7.47502468468964
"12",12,-1.64575800039355
"13",13,2.84752031181875
"14",14,-5.40697589937198
"15",15,-5.33395852156724
"16",16,-7.48784701038033
"17",17,8.46724920735213
"18",18,2.88597201671791
"19",19,9.87508810563282
"20",20,18.6959894056652
"21",21,25.6960411828438
"22",22,37.608419114577
"23",23,63.7577198591108
"24",24,58.8620638093556
"25",25,58.3106274853388
"26",26,49.4659674576155
"27",27,28.2034883118835
"28",28,26.5842564231328
"29",29,13.6048486822494
"30",30,10.7551723171967
"31",31,-2.01799740704494
"32",32,3.72422960930236
