"","n","force"
"1",1,-3.04615367377177
"2",2,-3.97124370238176
"3",3,9.47940056028557
"4",4,12.3647853242152
"5",5,9.56833885600595
"6",6,-0.280412006983786
"7",7,-2.56908121305708
"8",8,11.8937954683612
"9",9,3.67330101797952
"10",10,7.93810958126528
"11",11,0.186875784825871
"12",12,-5.88844315938292
"13",13,-8.31906921749839
"14",14,-6.71141072031323
"15",15,3.55493615424728
"16",16,7.73667196103061
"17",17,-0.851283366476385
"18",18,-5.70520498817167
"19",19,-11.3874899454546
"20",20,-8.96520679720806
"21",21,-1.53264493576223
"22",22,5.91419292156239
"23",23,6.65714091355584
"24",24,2.97815450765745
"25",25,2.11935590871489
"26",26,6.48811884148757
"27",27,8.86024882457892
"28",28,8.82247934726355
"29",29,-1.45913300462276
"30",30,9.64077933032177
"31",31,-2.14966713584916
"32",32,7.43235577147945
"33",33,9.93420033101043
"34",34,4.02589028554095
"35",35,8.85685613516881
"36",36,0.669062908917796
"37",37,7.11400801323714
"38",38,-4.88956273502534
"39",39,-0.810284825778333
"40",40,11.572223297608
"41",41,6.38334510825383
"42",42,13.2590986117115
"43",43,1.82325953380823
"44",44,6.08924248452176
"45",45,0.776115077739854
"46",46,22.923243986868
"47",47,8.95042092046493
"48",48,24.0902300488533
"49",49,31.6499744308284
"50",50,32.5587874134701
"51",51,20.0025856316104
"52",52,27.4848963602695
"53",53,23.9890674097556
"54",54,32.6088492996119
"55",55,54.4826506973376
"56",56,37.3651403644764
"57",57,49.0996174910021
"58",58,52.9982435978826
"59",59,69.1870931679269
"60",60,80.0312715863921
"61",61,67.4400676080415
"62",62,71.7527286301362
"63",63,84.8119593338806
"64",64,91.0567601194429
"65",65,88.963229084939
"66",66,89.9335611932624
"67",67,107.969804169356
"68",68,105.134942814744
"69",69,102.324603443943
"70",70,109.239805769534
"71",71,98.5714581363844
"72",72,100.627707621039
"73",73,93.3251244285881
"74",74,106.671969937226
"75",75,85.1198354001853
"76",76,96.0262445084973
"77",77,88.4444763998965
"78",78,81.5014677831586
"79",79,69.575003972131
"80",80,67.9221834537008
"81",81,65.4780795150417
"82",82,64.7276107470898
"83",83,44.6232146503141
"84",84,40.0284974783526
"85",85,46.3976808526779
"86",86,54.3956685312159
"87",87,34.7370546141692
"88",88,34.516918648096
"89",89,32.4644452278186
"90",90,18.8195660065884
"91",91,11.5876859734351
"92",92,28.2048464534857
"93",93,16.7460796368683
"94",94,23.3533681358143
"95",95,19.9089437282241
"96",96,21.4853270700582
"97",97,18.0534780291704
"98",98,14.5209722239046
