"","n","force"
"1",1,-1.36953229528965
"2",2,5.50039909731565
"3",3,-5.53408599017901
"4",4,-3.35272930447687
"5",5,2.13875326969564
"6",6,-5.87457592013439
"7",7,6.20599946743616
"8",8,2.01992178722563
"9",9,6.11928860682175
"10",10,-5.1983842001614
"11",11,-4.33476148270192
"12",12,-0.302681066274421
"13",13,5.64722908537127
"14",14,9.70909594640606
"15",15,3.82603891160007
"16",16,14.1125264884782
"17",17,15.7632401788265
"18",18,20.5079386734715
"19",19,30.5565736911169
"20",20,36.7627257469771
"21",21,41.6099441988131
"22",22,46.4674353635197
"23",23,49.9574311558141
"24",24,44.3733075822938
"25",25,46.0238028544752
"26",26,48.5146008270603
"27",27,42.692003070232
"28",28,42.8099783423067
"29",29,33.5749789562577
"30",30,30.2807791344155
"31",31,21.9275285149799
"32",32,20.7772451549903
"33",33,17.7670346359033
"34",34,7.51545093669912
"35",35,13.4834566242617
"36",36,5.58151041209601
"37",37,6.73939883290521
"38",38,-1.21989964158037
"39",39,-4.4648470310982
"40",40,6.39407183854301
"41",41,5.96556306815707
"42",42,-4.94041800687217
"43",43,-4.21809324147771
"44",44,6.16627063875566
"45",45,-0.522499832150343
"46",46,4.78273113533368
"47",47,-2.68698050686184
"48",48,0.339365798198353
"49",49,4.43308646078222
