"","n","force"
"1",1,-1.71755958117265
"2",2,0.451253842320012
"3",3,-1.41566475531192
"4",4,1.58410150250316
"5",5,1.7244262203956
"6",6,0.752961095490524
"7",7,0.808095491303797
"8",8,0.153935956397365
"9",9,1.6779885084914
"10",10,-0.966668012216429
"11",11,1.4633262862639
"12",12,1.62509731169091
"13",13,-0.610776764303325
"14",14,-1.07746201434791
"15",15,1.05248410660366
"16",16,2.10541916046207
"17",17,2.57897454122461
"18",18,1.51770160760497
"19",19,2.46727642028987
"20",20,0.00504381943775334
"21",21,1.96346104275837
"22",22,3.21943399958362
"23",23,1.06139125210877
"24",24,5.23189769057301
"25",25,5.62639506172625
"26",26,4.94281382662899
"27",27,6.13821319409501
"28",28,7.57929757212602
"29",29,6.3759872544326
"30",30,7.34402553099857
"31",31,10.8651203988726
"32",32,11.487445740091
"33",33,9.79889279792406
"34",34,13.0082286130096
"35",35,13.1879026426419
"36",36,13.5071202755373
"37",37,14.3247142138009
"38",38,13.5049291721184
"39",39,15.2504800182298
"40",40,14.5523563935657
"41",41,13.4011052913227
"42",42,14.4495079196514
"43",43,13.5407972585727
"44",44,15.4862557031068
"45",45,14.2350862679802
"46",46,12.0505179745962
"47",47,11.7429984634116
"48",48,11.5622934576883
"49",49,9.91211058127982
"50",50,7.25487374518203
"51",51,7.17045818981492
"52",52,7.10979529497793
"53",53,5.87824132256161
"54",54,6.69373383155416
"55",55,5.86130212158863
"56",56,4.51605414951177
"57",57,4.62972831617903
"58",58,4.25085145685167
"59",59,1.11584810464629
"60",60,3.13936480015055
"61",61,2.52695853353395
"62",62,1.19076581454562
"63",63,1.88279800650258
"64",64,1.63139050542458
"65",65,-0.6879033564351
"66",66,-0.917461893377596
"67",67,-1.20412237150115
"68",68,0.990501244331508
"69",69,0.804672818840724
