"","n","force"
"1",1,2.66719921513173
"2",2,2.57107638444246
"3",3,1.76857707862328
"4",4,3.76023554636479
"5",5,-4.0758256269667
"6",6,-2.7858249313573
"7",7,1.23210527200085
"8",8,3.5248269750455
"9",9,-2.32691091893636
"10",10,4.63948628886201
"11",11,-4.60614092794869
"12",12,3.38675835046282
"13",13,2.97860465455899
"14",14,3.51110767073199
"15",15,4.69000853289018
"16",16,3.55729776016422
"17",17,-0.69948302614092
"18",18,1.73159413928121
"19",19,-0.347327831167523
"20",20,-0.247453068641093
"21",21,7.74107962275174
"22",22,13.2908952388417
"23",23,10.0247334144595
"24",24,12.2885272380836
"25",25,20.5732284108274
"26",26,28.4733708617853
"27",27,22.586189162883
"28",28,33.4075431349488
"29",29,30.7757197948989
"30",30,36.3719835819223
"31",31,41.5069133969037
"32",32,47.0292842784538
"33",33,46.6209364573437
"34",34,45.4380331051083
"35",35,36.3919489445868
"36",36,36.2208914621473
"37",37,36.947584858631
"38",38,29.1975742990154
"39",39,22.8054683693092
"40",40,20.0932422357937
"41",41,12.2487603633811
"42",42,16.7211409752478
"43",43,8.80848296468171
"44",44,7.36787141823688
"45",45,4.2386416849644
"46",46,6.17404284852534
"47",47,-0.901700215958807
"48",48,-0.172692100738472
"49",49,-1.92200807792174
"50",50,0.66586303874929
"51",51,1.09379298811754
"52",52,-0.621290423355138
"53",53,-2.35017604427846
"54",54,3.08755475697933
"55",55,2.60812499068945
"56",56,-3.15088323008056
"57",57,0.746691140975002
"58",58,-1.9667896029227
"59",59,4.02344114866018
"60",60,0.655686333802535
"61",61,-1.94132774314557
"62",62,-1.7331903057554
"63",63,3.5678740105559
"64",64,-3.04408447138695
"65",65,5.04077341413125
