"","n","force"
"1",1,2.58075828548986
"2",2,-5.57301271591296
"3",3,-7.18861975361403
"4",4,6.16773810634729
"5",5,0.391661493666674
"6",6,-7.53268066378344
"7",7,-2.4247317174359
"8",8,-0.360718894510019
"9",9,-2.30742807961417
"10",10,12.1952152617371
"11",11,9.76916878525304
"12",12,12.0556435228897
"13",13,31.9005082057599
"14",14,30.0936673965626
"15",15,61.1216436490331
"16",16,69.0607411690431
"17",17,100.331600784049
"18",18,95.9994391613547
"19",19,95.1275282997718
"20",20,81.997327412131
"21",21,57.439384766655
"22",22,51.012413504451
"23",23,30.2282677952849
"24",24,5.78126066369525
"25",25,3.68691703170263
"26",26,6.74950699828799
"27",27,-7.29433480895345
"28",28,3.89906900508472
"29",29,8.28861406590158
"30",30,4.31586817438901
"31",31,-7.26337913476257
"32",32,-8.57994678008926
