"","n","force"
"1",1,-1.30210029271001
"2",2,-1.83181437476627
"3",3,-2.394972620606
"4",4,-4.1358295627503
"5",5,4.01708982562811
"6",6,4.74143495713182
"7",7,3.64500306061277
"8",8,5.83835903119862
"9",9,7.69445329279767
"10",10,11.3272384084938
"11",11,21.1704054182893
"12",12,23.1178286029235
"13",13,33.3841243603708
"14",14,34.4980379725378
"15",15,39.7400767291723
"16",16,42.3346655177837
"17",17,37.7585146909506
"18",18,35.8999351845117
"19",19,26.4955432001186
"20",20,19.2039860087007
"21",21,11.9809493956793
"22",22,15.003234054805
"23",23,12.3642731243518
"24",24,5.40619795515971
"25",25,-0.579799267682189
"26",26,-2.2702482103581
"27",27,4.19426734795618
"28",28,-3.20301845178961
"29",29,-4.35765602210503
"30",30,-1.96276085879752
"31",31,4.86219731897246
"32",32,-4.13083068763312
"33",33,4.16626044101269
"34",34,-0.372640215977725
"35",35,-2.02950917805479
"36",36,-3.65027995719649
"37",37,1.03149170839792
"38",38,-4.13105858784721
"39",39,-2.49965138758533
