"","n","force"
"1",1,1.68970487117767
"2",2,1.63551384568371
"3",3,2.88887357830411
"4",4,-0.627509417833171
"5",5,-3.89962937412606
"6",6,1.60362416808133
"7",7,2.2943628747287
"8",8,3.16050770611876
"9",9,1.6666926205119
"10",10,1.36798292141715
"11",11,2.91250482946551
"12",12,-0.528789814587027
"13",13,-2.32674847495663
"14",14,0.040668190216544
"15",15,-2.00288940550718
"16",16,5.2014838744997
"17",17,1.61611452730267
"18",18,3.26713444109647
"19",19,3.70750955196257
"20",20,8.18870860568481
"21",21,6.2012640850819
"22",22,4.55360114784678
"23",23,4.91334299392222
"24",24,8.92336760842457
"25",25,7.43985908583736
"26",26,12.1478645065192
"27",27,17.4306335342453
"28",28,18.5508009625433
"29",29,15.0176852845847
"30",30,18.6468370035663
"31",31,25.9597229791875
"32",32,26.152638945507
"33",33,27.5326285279551
"34",34,31.9905833849878
"35",35,30.3379443693316
"36",36,36.3593263402091
"37",37,33.4034166714407
"38",38,33.4140000388928
"39",39,36.7016686338535
"40",40,40.2713105204846
"41",41,42.6293777515603
"42",42,39.5273889881063
"43",43,42.3890748492784
"44",44,37.4925018642843
"45",45,41.0448033034422
"46",46,45.1454127613481
"47",47,44.2429594168078
"48",48,39.1832984181324
"49",49,34.7430684023663
"50",50,34.7502441469368
"51",51,34.4927614822496
"52",52,30.0146287155857
"53",53,29.2772214484782
"54",54,29.2897816362389
"55",55,28.1071361816716
"56",56,22.4846562154325
"57",57,26.1220547555615
"58",58,21.224155027102
"59",59,19.3690289494114
"60",60,17.8491568732375
"61",61,14.3875853914577
"62",62,17.1659561847471
"63",63,15.3592141906201
"64",64,11.4316552424407
"65",65,6.24501091623233
"66",66,7.13265242811276
"67",67,8.55045123567203
"68",68,6.92242131624791
"69",69,3.15602752398972
"70",70,6.82666500634479
"71",71,1.1661400041375
"72",72,3.89721348500557
"73",73,5.38917530953895
"74",74,5.87701162013492
"75",75,4.41062501895342
"76",76,-2.17006222591168
"77",77,-0.982103643952411
"78",78,3.76053596642397
"79",79,-1.85798938823632
"80",80,3.27434182300471
"81",81,-0.256931963265012
"82",82,2.65190276855139
"83",83,2.69606551616692
"84",84,1.35566426314936
"85",85,3.14336155582947
"86",86,-1.45446693034788
