"","n","force"
"1",1,0.391908888462931
"2",2,-3.18470271390151
"3",3,-3.21688447038661
"4",4,-4.41542717110595
"5",5,-1.04809607502427
"6",6,-2.37532277022653
"7",7,3.72881440831466
"8",8,4.64190513183936
"9",9,4.92854349296487
"10",10,0.794460926360756
"11",11,3.40322478235022
"12",12,-2.27073054555553
"13",13,1.41868550414975
"14",14,-3.17125151718649
"15",15,0.26343608231297
"16",16,-1.89119458979993
"17",17,5.4412505148215
"18",18,0.451544696669994
"19",19,2.72181308763736
"20",20,3.28210627986443
"21",21,-1.14674319139643
"22",22,10.2986920736887
"23",23,4.14535200403844
"24",24,7.2259920630977
"25",25,13.6351185789429
"26",26,19.5267610395392
"27",27,21.6753697331894
"28",28,21.4960121608376
"29",29,29.1295025000231
"30",30,29.5857676860926
"31",31,23.3337514427729
"32",32,32.5491623644572
"33",33,27.777077106744
"34",34,23.253137636028
"35",35,18.2978831280599
"36",36,19.3849683238679
"37",37,12.5678049519728
"38",38,7.13713022774452
"39",39,3.98542892302194
"40",40,2.48020430367443
"41",41,0.391397592477554
"42",42,1.85471234051332
"43",43,3.15048199842173
"44",44,3.25258630918714
"45",45,-2.06340096209649
"46",46,-1.27052455162227
"47",47,-0.754801645060342
"48",48,4.42002169429361
"49",49,-1.29929361561308
"50",50,2.1796691786166
"51",51,-3.80648757908392
"52",52,3.07590386660849
"53",53,3.3641062658402
"54",54,1.84671107514436
"55",55,1.67007627118951
"56",56,-0.391893103395189
"57",57,-3.40443106310846
"58",58,0.557517936998102
