"","n","force"
"1",1,0.632391644474046
"2",2,0.10248178923359
"3",3,2.23126984981112
"4",4,-1.53016745177634
"5",5,3.66876830968332
"6",6,4.31365496375024
"7",7,0.871471763276078
"8",8,4.37809222724015
"9",9,0.43033488051425
"10",10,-0.635493520146617
"11",11,1.87814028624474
"12",12,1.24315435222972
"13",13,8.34231177524153
"14",14,6.91376687857423
"15",15,6.05629760694058
"16",16,11.374734050856
"17",17,16.0806618144803
"18",18,18.9795587249949
"19",19,13.8392164170327
"20",20,21.3910945298758
"21",21,24.3247630886625
"22",22,17.7847512750165
"23",23,26.3324040042555
"24",24,20.0781037816003
"25",25,19.8919700187231
"26",26,18.0503975604353
"27",27,19.1618305840647
"28",28,23.7373271107645
"29",29,24.6844289070127
"30",30,21.4795369424986
"31",31,23.951349576974
"32",32,14.5556414942546
"33",33,22.2938394209487
"34",34,16.0948393708774
"35",35,16.160925425996
"36",36,14.6080521696866
"37",37,13.2674456496578
"38",38,4.47707880554092
"39",39,13.6438670843415
"40",40,2.00095166244859
"41",41,7.41944555609772
"42",42,5.48516833205367
"43",43,1.24827616029398
"44",44,3.50523659678674
"45",45,2.72229397746414
"46",46,3.19839789843012
"47",47,4.79048289049124
"48",48,6.50778232522284
"49",49,1.1677576267228
"50",50,1.62811167348554
"51",51,5.72697891549849
"52",52,3.83502959616346
"53",53,5.40468643332692
"54",54,-3.8007967110827
"55",55,-0.915362401404356
"56",56,-1.55489594129467
"57",57,1.70381544767354
"58",58,2.07107419455878
"59",59,-2.4670867036458
"60",60,0.413337386787852
"61",61,2.76424485135552
"62",62,-4.54842522870089
"63",63,3.05942951891299
"64",64,-2.73863569626063
"65",65,0.475704656084999
