"","n","force"
"1",1,10.2466044625221
"2",2,-13.5489061620506
"3",3,0.812389003839343
"4",4,5.33148104600608
"5",5,-6.79069370137062
"6",6,-10.0318430447811
"7",7,-0.653962307218462
"8",8,-15.1003147679195
"9",9,-0.00602969020139454
"10",10,-10.0873848387832
"11",11,-1.98953771172557
"12",12,7.83177779945545
"13",13,-13.2642319011502
"14",14,5.64016957746819
"15",15,-13.8810348588182
"16",16,-3.86767881650012
"17",17,13.9297288861591
"18",18,-7.63722585807087
"19",19,-4.18703877083477
"20",20,-7.73040913106758
"21",21,15.8748213560545
"22",22,-0.0692434790652095
"23",23,-3.63902030136246
"24",24,11.4379227711605
"25",25,-9.65986953235347
"26",26,3.74687382229393
"27",27,2.63870280485885
"28",28,-5.62546686605885
"29",29,-14.497006471357
"30",30,0.477374934840362
"31",31,9.61860254286138
"32",32,13.0552055641684
"33",33,-9.38884759087896
"34",34,-7.42167746909255
"35",35,14.3923771646389
"36",36,-6.82954424348411
"37",37,10.5413471826544
"38",38,-10.5251550055826
"39",39,-10.9031872942973
"40",40,7.76014642761645
"41",41,3.02682054964756
"42",42,17.0502339891723
"43",43,1.54544886079539
"44",44,19.7007452228745
"45",45,35.9506989989514
"46",46,54.3425230664037
"47",47,55.8429182877277
"48",48,73.6404342895281
"49",49,114.919526897821
"50",50,131.531508907177
"51",51,122.580973829886
"52",52,120.828148160483
"53",53,122.382413739736
"54",54,101.742557661537
"55",55,88.7865154986341
"56",56,69.5321573348968
"57",57,46.0667143796252
"58",58,41.7690808282949
"59",59,41.6054379594548
"60",60,13.8305928569665
"61",61,11.458781368196
"62",62,10.1292258774404
"63",63,14.3958400771097
"64",64,-12.4430346694291
"65",65,1.69112992565133
"66",66,13.2789515256126
"67",67,14.122932680151
"68",68,-7.70027869494541
"69",69,-15.8505040537608
"70",70,-8.66911352103986
"71",71,-6.58973356160752
"72",72,-11.6596854818348
"73",73,-4.39760441923415
"74",74,-3.35427384257919
"75",75,-12.5836107073294
