"","n","force"
"1",1,5.90560525632463
"2",2,-4.87592641812285
"3",3,-4.78519191753869
"4",4,5.0949200355156
"5",5,-1.35432246427739
"6",6,6.7705981215708
"7",7,3.71785192013145
"8",8,-5.83783766301138
"9",9,0.918222838981808
"10",10,1.7273903898589
"11",11,4.63481627442108
"12",12,4.26892023687655
"13",13,-3.14263798434138
"14",14,0.459619608236206
"15",15,-4.45782185703278
"16",16,-0.977772840080087
"17",17,1.86046044066971
"18",18,-6.57115009273632
"19",19,-1.74247714620927
"20",20,6.23167885827647
"21",21,-2.23103095880416
"22",22,-3.13812558848912
"23",23,3.58661781983759
"24",24,-1.00298978185701
"25",25,4.7459552756864
"26",26,-4.8620155066408
"27",27,5.33897740849781
"28",28,6.98521154771788
"29",29,4.72537652129062
"30",30,-4.38782074649051
"31",31,0.717709888739122
"32",32,-0.857501521672663
"33",33,-4.07261326654203
"34",34,6.19736248394496
"35",35,-4.80095944431899
"36",36,0.0965237726829076
"37",37,-4.6917617308736
"38",38,0.216698443787877
"39",39,1.61284251173249
"40",40,0.476316074518375
"41",41,2.02165966970182
"42",42,0.277715826421112
"43",43,7.0485379793039
"44",44,1.53081329853429
"45",45,5.08929808928122
"46",46,13.1942369095589
"47",47,15.8588364911376
"48",48,15.2778063964023
"49",49,9.91727228722591
"50",50,18.3255689082498
"51",51,17.1585502876584
"52",52,16.5094873189785
"53",53,20.0705352073656
"54",54,14.744629628665
"55",55,24.8752632470873
"56",56,17.5235814107535
"57",57,20.0715039029879
"58",58,16.0568254458556
"59",59,25.3003399387758
"60",60,24.6629875965939
"61",61,28.4820736061047
"62",62,28.3981516033679
"63",63,20.4108870385061
"64",64,18.2636949477368
"65",65,20.6403650096725
"66",66,14.4583016714039
"67",67,14.871912168968
"68",68,12.3091773025477
"69",69,15.5098640772372
"70",70,12.740237094523
"71",71,11.4646743419558
"72",72,10.768438151787
"73",73,6.11051724171433
"74",74,5.64859468798373
"75",75,9.13164216558708
"76",76,4.63575714149936
"77",77,-0.688621916018798
"78",78,-0.888598418266501
"79",79,6.03711377750241
"80",80,-0.310905097972198
"81",81,0.983628635319529
"82",82,0.280810281448286
