"","n","force"
"1",1,-1.32576958444901
"2",2,-3.71347397459961
"3",3,8.07042025843782
"4",4,10.3835228147343
"5",5,3.41163729615611
"6",6,-5.86749147130124
"7",7,1.59701433921281
"8",8,-2.98595959497289
"9",9,3.12616590145719
"10",10,7.35519906125291
"11",11,1.45233987782547
"12",12,7.12661854011421
"13",13,-10.9738915893093
"14",14,-8.22241867860825
"15",15,8.20898116549251
"16",16,5.97675436736183
"17",17,11.5144628413008
"18",18,8.54474857264284
"19",19,1.83993460108861
"20",20,-1.35594586281786
"21",21,-2.17789880094664
"22",22,-7.37452279984093
"23",23,9.6132558601232
"24",24,2.85604926612617
"25",25,3.55877220203314
"26",26,2.08530678870888
"27",27,20.7125139498796
"28",28,27.9032870757748
"29",29,15.6380165293956
"30",30,37.9447274730477
"31",31,32.2325454352343
"32",32,38.5305651065681
"33",33,46.4962877941813
"34",34,55.4727083694441
"35",35,71.7056553148118
"36",36,72.9775668302062
"37",37,66.7053813209897
"38",38,82.716284754071
"39",39,92.1763693870082
"40",40,90.5548782833809
"41",41,95.8498028717867
"42",42,110.030402390399
"43",43,101.886986453165
"44",44,101.488209096249
"45",45,112.057642056705
"46",46,117.368642688024
"47",47,103.131086170426
"48",48,92.47840312823
"49",49,87.8998773076987
"50",50,83.6767849062782
"51",51,73.1067355834302
"52",52,73.5174718626653
"53",53,73.7804943871354
"54",54,63.1170786175542
"55",55,59.8083781498512
"56",56,45.9882392270576
"57",57,46.5355199136599
"58",58,28.1983561598864
"59",59,29.5274055979423
"60",60,19.6108667800842
"61",61,14.9307306218557
