"","n","force"
"1",1,63.4591805248056
"2",2,-110.956987178884
"3",3,75.3772680440452
"4",4,-11.4995804610662
"5",5,27.8161599228624
"6",6,49.8178770111408
"7",7,-40.1225279762875
"8",8,62.9280568605755
"9",9,-75.4584326068871
"10",10,-106.304559388198
"11",11,22.9259332024958
"12",12,10.7390135782771
"13",13,-106.343333355617
"14",14,42.6950871783774
"15",15,-104.208215790335
"16",16,-12.3730524014679
"17",17,94.3670163180225
"18",18,-54.7712209841658
"19",19,60.5094260191716
"20",20,-84.3796714518047
"21",21,-86.2601316666707
"22",22,-97.1809194706114
"23",23,-47.5690474142173
"24",24,-69.8036813430373
"25",25,109.840572357538
"26",26,-25.9922231073471
"27",27,105.094475172591
"28",28,-81.2285386024221
"29",29,83.1800542437237
"30",30,88.4213087691073
"31",31,20.8339085033936
"32",32,-35.5033698698646
"33",33,23.7224179815932
"34",34,56.0212903021636
"35",35,69.3412876662995
"36",36,28.2045007854463
"37",37,-44.7491362003877
"38",38,114.166889005156
"39",39,-80.3154138843818
"40",40,-34.233012409813
"41",41,-42.9387286937124
"42",42,65.4710117721048
"43",43,5.94970288776253
"44",44,106.558012030487
"45",45,31.0293704090533
"46",46,105.418569422179
"47",47,70.18587639701
"48",48,-60.9140465280638
"49",49,-93.3874694794016
"50",50,21.3789143212294
"51",51,95.1325788479205
"52",52,149.680477981346
"53",53,108.353126340161
"54",54,97.2610482145431
"55",55,37.2161818638458
"56",56,69.0391062730775
"57",57,282.114372645428
"58",58,190.098029132169
"59",59,269.468730975268
"60",60,440.603492973447
"61",61,400.247167494061
"62",62,603.784399518455
"63",63,718.745476359068
"64",64,681.803554264384
"65",65,797.363602996519
"66",66,709.904089679872
"67",67,658.184281655689
"68",68,668.623051158295
"69",69,614.523509219573
"70",70,565.796408765806
"71",71,610.464894873832
"72",72,520.251688483603
"73",73,267.393065556484
"74",74,282.084846636318
"75",75,234.987882670709
"76",76,195.956665541382
"77",77,227.415893848637
"78",78,55.6082204349087
"79",79,78.7948477418079
"80",80,2.78160577165033
"81",81,57.8678019239359
"82",82,-86.2501172739427
"83",83,87.773042752245
"84",84,-68.1161442968553
"85",85,-6.73663990457717
"86",86,30.2565454758945
