"","n","force"
"1",1,20.0700020011934
"2",2,98.1260477817421
"3",3,-38.3856500137378
"4",4,50.2961487040275
"5",5,-17.5004677184584
"6",6,-9.35344941816894
"7",7,25.1398618490197
"8",8,-103.235989753299
"9",9,-20.2924559110937
"10",10,35.9705633417182
"11",11,109.45074076744
"12",12,-90.6816641142014
"13",13,-29.1246630398174
"14",14,-0.381230935896324
"15",15,112.22363793949
"16",16,-89.7730515192825
"17",17,-54.1727391992797
"18",18,106.616358622994
"19",19,112.411913168896
"20",20,-13.5336348688701
"21",21,33.0882490014235
"22",22,134.294606829034
"23",23,73.9425550217837
"24",24,147.115855569819
"25",25,101.489675530136
"26",26,125.188021173346
"27",27,165.811455862739
"28",28,-12.54899178744
"29",29,145.165629871415
"30",30,139.775514210411
"31",31,234.372742900787
"32",32,111.306441720176
"33",33,153.468173128479
"34",34,289.054117562186
"35",35,244.447741229955
"36",36,127.955920760462
"37",37,200.331749148436
"38",38,201.059527079449
"39",39,364.309297083605
"40",40,360.701546320061
"41",41,341.034839802624
"42",42,430.703514118773
"43",43,371.938956162344
"44",44,260.907282947012
"45",45,463.838142389051
"46",46,320.906368555045
"47",47,403.197319769126
"48",48,331.021447700685
"49",49,368.834004065397
"50",50,287.496083230933
"51",51,363.218276459943
"52",52,364.831295700756
"53",53,449.746756514121
"54",54,338.64585646299
"55",55,307.004674814182
"56",56,211.88820261082
"57",57,209.248112506642
"58",58,338.090957582555
"59",59,273.460722178927
"60",60,145.600543663076
"61",61,199.683006294587
"62",62,117.055251617163
"63",63,52.1159318633058
"64",64,85.9058999217026
"65",65,49.7667623519075
"66",66,132.873205787748
"67",67,23.1240500332136
"68",68,-26.6841338374997
"69",69,38.1401365276888
"70",70,108.952638668111
"71",71,80.7610517427358
"72",72,-49.5815354307806
"73",73,-50.3651385351616
"74",74,-61.6198355089289
"75",75,-60.5152491128784
"76",76,65.7313099704776
"77",77,67.7747863606179
"78",78,60.6574527388817
"79",79,97.7245465995722
"80",80,-103.316092842103
"81",81,-85.1015596427802
"82",82,37.4989401073086
"83",83,5.41173093014688
"84",84,105.232800618891
"85",85,70.1355314003436
"86",86,16.2982781848964
"87",87,-25.8020121435054
