"","n","force"
"1",1,-4.71805141754448
"2",2,4.05917557873442
"3",3,1.36946273245616
"4",4,-0.126275245255644
"5",5,5.12952875759123
"6",6,4.54069867098406
"7",7,0.551224251865168
"8",8,-0.413280056236035
"9",9,4.41595593825913
"10",10,-1.84154875850744
"11",11,3.54155929010804
"12",12,7.07356792166058
"13",13,7.39725940651734
"14",14,12.5701868998844
"15",15,7.60112237983936
"16",16,12.075325847322
"17",17,16.567191442814
"18",18,17.5246454987796
"19",19,14.1279080361474
"20",20,18.5733398616308
"21",21,16.8731207043284
"22",22,13.1509515073312
"23",23,15.0411225816938
"24",24,17.4710957816866
"25",25,10.7884877748407
"26",26,13.1810672245239
"27",27,7.60574062077383
"28",28,4.78128007083936
"29",29,9.86484294250247
"30",30,1.53841428484683
"31",31,3.75350526110955
"32",32,0.393271638328132
"33",33,0.467436064939727
"34",34,5.45492287277096
"35",35,-0.349906594877814
"36",36,5.41782486331799
