"","n","force"
"1",1,-5.33252432546578
"2",2,-63.5591444534301
"3",3,-0.044971124434834
"4",4,91.1527880065419
"5",5,80.690115482149
"6",6,-81.3807994916964
"7",7,-63.1812912567509
"8",8,61.3388672565437
"9",9,-20.6483481446012
"10",10,44.0756280596366
"11",11,51.2783917544624
"12",12,47.2386077552936
"13",13,-9.82255249899704
"14",14,-29.3332646539997
"15",15,99.1465264250697
"16",16,98.9463627429455
"17",17,-19.1955073585688
"18",18,44.3685856468627
"19",19,-33.8514664869101
"20",20,27.5692496782101
"21",21,-78.3908862456616
"22",22,-86.8355225857974
"23",23,34.322821902643
"24",24,-21.0541558323039
"25",25,-78.5198324251322
"26",26,-85.7466608944593
"27",27,-56.9922237000962
"28",28,44.4426687201985
"29",29,-65.3388860797956
"30",30,11.032269026191
"31",31,5.90041202886675
"32",32,-24.0613326715378
"33",33,36.7960725906579
"34",34,-94.4769364009785
"35",35,-11.3443837531593
"36",36,99.220003883842
"37",37,-81.8852491964354
"38",38,48.1997634488713
"39",39,-49.1915997828182
"40",40,-73.5016526351799
"41",41,-76.7625980576211
"42",42,87.7903547634223
"43",43,113.15381761096
"44",44,79.5907325451697
"45",45,-38.6987341755235
"46",46,106.841751406387
"47",47,148.074383206941
"48",48,174.984189141074
"49",49,28.3702344941226
"50",50,66.9350970943487
"51",51,101.28126802042
"52",52,183.007045565832
"53",53,119.304624171235
"54",54,288.617361944199
"55",55,299.251817606343
"56",56,374.603852605871
"57",57,333.344452116682
"58",58,240.830804302958
"59",59,312.158224591348
"60",60,299.448640679512
"61",61,333.578636287473
"62",62,491.694844838879
"63",63,330.927068797958
"64",64,472.213556554774
"65",65,477.211035808561
"66",66,385.500728218429
"67",67,425.994237335085
"68",68,480.644613156285
"69",69,351.295097968408
"70",70,305.805651587826
"71",71,309.564836084367
"72",72,240.707586243832
"73",73,304.084061987471
"74",74,258.463314594112
"75",75,327.504778288825
"76",76,212.819419324782
"77",77,277.338439225439
"78",78,199.098784716494
"79",79,163.209612885947
"80",80,45.3493690775463
"81",81,146.890067631894
"82",82,142.802091355936
"83",83,117.262324988685
"84",84,-26.5640729009385
"85",85,149.001525018168
