"","n","force"
"1",1,-4.72148054148071
"2",2,0.153662748717617
"3",3,-5.75331023609859
"4",4,-3.00916229021862
"5",5,2.71189596179976
"6",6,6.20239447324934
"7",7,5.55177336249897
"8",8,-2.6628398527231
"9",9,-3.03012169851315
"10",10,3.79853957823596
"11",11,5.38775387309421
"12",12,3.46346751698453
"13",13,2.85038522811381
"14",14,1.21567099866251
"15",15,4.08164859167201
"16",16,-4.01096032744147
"17",17,-1.35203422609187
"18",18,-1.79112721450445
"19",19,0.123272388833378
"20",20,-3.99557805746192
"21",21,-1.88962545106334
"22",22,-1.06679629066565
"23",23,-2.20829982083001
"24",24,-0.355926943151734
"25",25,-0.152235260440502
"26",26,2.44455816022181
"27",27,-2.52653843008679
"28",28,-2.49276917889737
"29",29,0.0996118985955476
"30",30,3.78188833410292
"31",31,2.49049834187369
"32",32,13.8056450854882
"33",33,6.69313930101202
"34",34,9.6977566344778
"35",35,18.5805841207536
"36",36,14.4792696325994
"37",37,13.456108703665
"38",38,13.0142176791543
"39",39,25.4687146727959
"40",40,19.1810652819716
"41",41,23.8278114314522
"42",42,29.8270308500151
"43",43,29.8534174011537
"44",44,26.5067118016155
"45",45,32.8679058703209
"46",46,29.3578489062808
"47",47,25.1074412654392
"48",48,37.6014559312274
"49",49,28.0094571039622
"50",50,27.8465862880335
"51",51,25.2139003612793
"52",52,28.5696115890598
"53",53,22.5259671564434
"54",54,18.2174265247708
"55",55,21.3127558811577
"56",56,20.2205052690944
"57",57,22.858290691233
"58",58,10.9182066518638
"59",59,19.7210051677709
"60",60,16.1509564274066
"61",61,8.233257313196
"62",62,12.9830901008477
"63",63,3.8002705848875
"64",64,7.39871523213228
"65",65,1.08532725522046
"66",66,5.22706159057441
"67",67,9.18481378267768
"68",68,2.03813718710433
"69",69,-2.89343357857891
"70",70,6.59277821767875
"71",71,-1.78344499676519
"72",72,-1.77209181674331
"73",73,5.12463545248577
"74",74,-3.09900878332373
"75",75,-1.26455189913465
"76",76,5.55316694926636
"77",77,6.1994465946851
"78",78,-0.0294523684751143
"79",79,-3.84528794733527
"80",80,0.00557464949361547
"81",81,6.14239063640844
"82",82,-3.22665551989201
"83",83,-4.60471402141547
"84",84,1.28231221817811
"85",85,5.60858594267699
"86",86,-5.68087375921641
"87",87,0.149013448963784
"88",88,-0.156440325887945
"89",89,0.64472993307204
"90",90,-5.50383331301649
"91",91,-5.24314250702369
"92",92,-5.24532137819466
"93",93,1.70932824586246
