"","n","force"
"1",1,22.2596570200473
"2",2,-27.1856467615553
"3",3,23.7679191972427
"4",4,-15.5736752232685
"5",5,-12.2335009907055
"6",6,-4.51532440309564
"7",7,26.2049867858413
"8",8,35.749681907684
"9",9,8.69903464102985
"10",10,-18.1409452074321
"11",11,14.258918555593
"12",12,35.4909492211862
"13",13,6.65203019437133
"14",14,33.171885985132
"15",15,40.1916748048329
"16",16,56.2843516004315
"17",17,17.0749936836796
"18",18,35.184828545229
"19",19,37.8389221544111
"20",20,45.3676236402502
"21",21,64.5497624266463
"22",22,101.65740629463
"23",23,83.3757439841197
"24",24,139.185845161046
"25",25,149.96014437193
"26",26,144.883691395302
"27",27,171.193905803124
"28",28,154.738124836309
"29",29,216.833506053001
"30",30,227.401887136252
"31",31,191.983690174015
"32",32,221.69467864687
"33",33,233.868518840682
"34",34,197.792803427233
"35",35,204.300137253557
"36",36,226.780275331638
"37",37,218.126658368582
"38",38,209.311547025252
"39",39,192.688766760436
"40",40,185.446139009431
"41",41,193.49173294149
"42",42,134.134810782085
"43",43,169.960638683313
"44",44,144.344290749256
"45",45,137.253475841878
"46",46,109.208989676549
"47",47,66.2879458174205
"48",48,97.641344002081
"49",49,47.950521674056
"50",50,62.2961690683847
"51",51,15.7250905180414
"52",52,27.2683534994362
"53",53,42.4757382424091
"54",54,-5.73442887077008
"55",55,-9.08193208810775
"56",56,24.3617126732809
"57",57,11.5920093012095
"58",58,39.7848183318271
"59",59,-18.5782902687581
"60",60,5.75089076526991
"61",61,-10.632213070457
"62",62,18.7534692284789
"63",63,-18.5863106436739
