"","n","force"
"1",1,8.80839207006619
"2",2,7.97180652243398
"3",3,-9.30749963813019
"4",4,-9.07778354253875
"5",5,-2.31402439450897
"6",6,1.42586987832645
"7",7,-6.0361485109434
"8",8,4.98104254230822
"9",9,1.3365813546367
"10",10,4.26518642148674
"11",11,-4.58857301914218
"12",12,6.81801696912918
"13",13,-1.91195212323082
"14",14,4.90344166679707
"15",15,1.02960111373418
"16",16,-6.66288226137675
"17",17,-7.9707019527776
"18",18,-4.41070010956353
"19",19,0.460342631458133
"20",20,0.575360461695038
"21",21,-9.07989551489985
"22",22,7.57388503592668
"23",23,-8.66998942392547
"24",24,7.92935336652068
"25",25,4.96789066061435
"26",26,-3.59339471209808
"27",27,7.20099277482267
"28",28,6.42808755205065
"29",29,10.3106307984029
"30",30,2.64521196872386
"31",31,15.6024765630824
"32",32,0.770169134256388
"33",33,19.8616759628388
"34",34,13.0654649251832
"35",35,21.0188001779787
"36",36,19.7649459233797
"37",37,33.3120008825847
"38",38,44.3112898417692
"39",39,34.7566172399662
"40",40,45.4505327740071
"41",41,52.3096663024734
"42",42,62.559334504513
"43",43,55.3132179292239
"44",44,67.7103163118576
"45",45,57.9565993398828
"46",46,64.7093413972336
"47",47,67.0927538086773
"48",48,72.9571047251918
"49",49,61.4227205983799
"50",50,51.6492255189083
"51",51,48.6934265287026
"52",52,44.1015113695036
"53",53,38.7528580534734
"54",54,40.980746733687
"55",55,23.8856669533672
"56",56,26.4358033273079
"57",57,10.796074535584
"58",58,12.7330501210337
"59",59,8.05243576811874
"60",60,11.2959188972532
"61",61,14.8481665093665
"62",62,11.8860154979076
"63",63,4.25212935225174
"64",64,-5.9125563495047
"65",65,4.70166871688922
"66",66,7.85080965695816
"67",67,-4.53664081609235
