"","n","force"
"1",1,-5.5255969602149
"2",2,7.74704846254176
"3",3,6.78699902563812
"4",4,-2.09667994281186
"5",5,-1.84182415238889
"6",6,5.44845287493891
"7",7,-3.4045570770841
"8",8,1.36192948002948
"9",9,-4.66463771684832
"10",10,2.11685475450651
"11",11,0.0456301258173362
"12",12,-0.0293852718857552
"13",13,15.0075206722054
"14",14,19.3153766909164
"15",15,24.5617122259743
"16",16,21.9255225161381
"17",17,28.3864455199661
"18",18,39.7499652759884
"19",19,39.3494736092513
"20",20,48.3226727792647
"21",21,53.9330361838091
"22",22,44.9954144455889
"23",23,52.8728634614445
"24",24,50.8575675522246
"25",25,45.3712584572171
"26",26,29.4485492319206
"27",27,27.5921270405605
"28",28,30.159248573137
"29",29,26.1349493250034
"30",30,14.0531245301099
"31",31,7.74464624165828
"32",32,13.0040553964238
"33",33,3.18868618935034
"34",34,3.92456915950102
"35",35,-5.58218642896826
"36",36,-3.06060902096785
"37",37,4.53963090243217
"38",38,-4.47320614462966
"39",39,-3.13805489471938
"40",40,6.19201015877325
