"","n","force"
"1",1,11.1098899356462
"2",2,-4.00427691371554
"3",3,-7.05235850220276
"4",4,-3.44887900761464
"5",5,11.4131122958335
"6",6,-10.8622750584936
"7",7,1.12302501669624
"8",8,-4.39767419112688
"9",9,-5.06408831168935
"10",10,-3.22875698602626
"11",11,-5.38284808945835
"12",12,-6.93853257492051
"13",13,11.1925728464179
"14",14,1.01497236934144
"15",15,9.98400427790332
"16",16,-6.35192045842589
"17",17,11.750910773939
"18",18,1.34058856403749
"19",19,-3.78468109625251
"20",20,-2.2037983580292
"21",21,-1.47028693158295
"22",22,1.70680358074869
"23",23,1.99360352498924
"24",24,-0.884138105635008
"25",25,11.7360870488659
"26",26,7.32383725773483
"27",27,-8.30205191058845
"28",28,11.6310545260094
"29",29,9.03712632868599
"30",30,17.4459375413057
"31",31,22.1309832185507
"32",32,6.20827688331717
"33",33,20.8403884685092
"34",34,23.3322895338349
"35",35,13.5547743138673
"36",36,27.080627095315
"37",37,34.2292340238321
"38",38,28.092543912711
"39",39,54.4808163111759
"40",40,41.8025107618253
"41",41,59.3143416191498
"42",42,51.3516247489179
"43",43,75.1008017094812
"44",44,64.7400622905743
"45",45,71.7270824721957
"46",46,79.8435184238962
"47",47,81.4822021230435
"48",48,85.1501888943923
"49",49,112.118677674538
"50",50,115.288622808616
"51",51,95.4138349679094
"52",52,96.3569856387931
"53",53,109.166111044981
"54",54,107.66354851651
"55",55,103.643886918681
"56",56,106.485930803116
"57",57,103.111266407433
"58",58,84.6397121370401
"59",59,79.3679216311577
"60",60,74.1851605233126
"61",61,74.7175007477762
"62",62,59.2830599313034
"63",63,67.9875712460835
"64",64,61.7270526273199
"65",65,40.4491518616928
"66",66,44.293936379526
"67",67,32.9419810665774
"68",68,16.6428739959014
"69",69,16.581595663779
"70",70,13.6181224822106
"71",71,12.4372982684206
"72",72,23.3465663442256
"73",73,22.7469739037864
"74",74,13.1816913054987
"75",75,3.64439520627581
"76",76,0.661890210953217
"77",77,10.4232101043076
"78",78,1.96636580653456
"79",79,-3.55211101207458
"80",80,-9.1846488108537
"81",81,8.34490535247555
"82",82,7.06500351779884
"83",83,-11.0347565561112
"84",84,6.85685793414959
"85",85,12.7094224858819
"86",86,-10.0832275953928
"87",87,0.543032118998913
"88",88,9.6884487386338
"89",89,-5.72942874080894
"90",90,2.78135619128657
"91",91,4.21922088636795
"92",92,9.11806893397371
"93",93,-5.40179185769427
"94",94,0.355086943121812
"95",95,0.77809509728549
"96",96,-12.5182426181843
"97",97,-4.66732908161009
"98",98,-12.5674712910653
