"","n","force"
"1",1,0.531748889582231
"2",2,-2.92217999232757
"3",3,2.8509803650047
"4",4,4.11615241594919
"5",5,2.20470495166485
"6",6,-1.04115125641505
"7",7,4.82017285188036
"8",8,2.52152760317584
"9",9,1.50166396113223
"10",10,3.34146597446338
"11",11,3.39163473291988
"12",12,-0.157013487119149
"13",13,-2.95743178437879
"14",14,1.55993181938545
"15",15,-3.97704407226629
"16",16,0.0314790616023593
"17",17,2.89616427341255
"18",18,-4.08057655825633
"19",19,0.949601320346946
"20",20,-3.47408689443519
"21",21,-1.98006270547328
"22",22,-1.34210194414835
"23",23,-4.69211990595236
"24",24,-3.31393704467988
"25",25,-3.54551043244005
"26",26,-0.0140257494090033
"27",27,5.62161283881943
"28",28,3.0589627728525
"29",29,-2.38511431932708
"30",30,3.87910611417494
"31",31,7.23362078878629
"32",32,2.521501003416
"33",33,2.76242958202191
"34",34,8.84250183848282
"35",35,8.57353641633236
"36",36,11.201822239665
"37",37,11.4381318738812
"38",38,12.9396445203716
"39",39,21.7102755230257
"40",40,19.1366212639944
"41",41,27.7696366161999
"42",42,27.9843850414937
"43",43,27.5878390865721
"44",44,26.9687085918286
"45",45,27.6756388111007
"46",46,24.0111217876688
"47",47,29.5225305908421
"48",48,26.4390857488028
"49",49,27.4859687003812
"50",50,18.4604419963563
"51",51,21.1364899558055
"52",52,19.8403062694451
"53",53,16.27259657534
"54",54,17.0467168613734
"55",55,13.9087853276607
"56",56,11.2567797224544
"57",57,11.8200798696043
"58",58,3.34092991760362
