"","n","force"
"1",1,2.21516832772177
"2",2,-2.09547078432515
"3",3,2.27791128891986
"4",4,1.44715302323457
"5",5,-1.7684304844588
"6",6,0.141238118871115
"7",7,-1.54389713990968
"8",8,0.731842858251185
"9",9,-2.7526831823634
"10",10,-1.01441812149715
"11",11,-0.221728396695107
"12",12,0.0909237171756105
"13",13,-0.524022406176664
"14",14,-1.62984777258243
"15",15,1.50057425650302
"16",16,2.74428089573048
"17",17,2.51899412551429
"18",18,2.73334004965145
"19",19,-0.228975644218728
"20",20,-2.40235283717044
"21",21,-2.04812119659021
"22",22,0.0343943050603059
"23",23,2.93579587445378
"24",24,-0.516291928467875
"25",25,2.53428931824334
"26",26,-2.16160098859707
"27",27,3.47378690432072
"28",28,-1.08480079380074
"29",29,1.47945725297053
"30",30,3.08555460109681
"31",31,0.494323561695104
"32",32,-3.41258312470502
"33",33,2.70530274210496
"34",34,0.606937293236676
"35",35,3.18181542854781
"36",36,-2.600991409005
"37",37,1.75614914554541
"38",38,0.970099831146632
"39",39,-0.453099933604766
"40",40,2.03341153462941
"41",41,-1.1451001802076
"42",42,3.27240470545494
"43",43,-2.22933763369838
"44",44,-2.48412590665305
"45",45,2.31111471609908
"46",46,-0.989356311289595
"47",47,2.22003931966659
"48",48,1.98912252117338
"49",49,3.48228576331471
"50",50,1.16104166089581
"51",51,3.09978814218911
"52",52,4.10820798726535
"53",53,3.13648876947251
"54",54,-1.37207779669913
"55",55,0.757647200084276
"56",56,6.04706008803979
"57",57,6.7020698287785
"58",58,8.53886105107222
"59",59,9.00463255420579
"60",60,9.09494068789872
"61",61,9.2626983666662
"62",62,7.52810267169974
"63",63,13.5660014207849
"64",64,14.3631236847468
"65",65,13.3828941749595
"66",66,16.6968190951852
"67",67,14.3531922749192
"68",68,13.2247780250063
"69",69,8.59511358250557
"70",70,10.4103563576473
"71",71,9.67087124909087
"72",72,4.78346193133381
"73",73,5.18574308016424
"74",74,1.38031268685669
"75",75,1.41901451757993
"76",76,3.69429192541103
"77",77,-0.836306234765245
"78",78,-1.9673832754201
"79",79,3.73226734033825
"80",80,-2.01123946227943
"81",81,2.58904868039216
"82",82,-3.25232656027169
"83",83,3.51210013952335
"84",84,1.06230878183748
"85",85,2.27921107250724
"86",86,3.07033948462061
"87",87,-3.11963140390201
"88",88,0.944203034588529
"89",89,1.14668686147508
"90",90,1.68513979262568
