"","n","force"
"1",1,19.4083716750611
"2",2,-117.286753701077
"3",3,-33.8094936327061
"4",4,15.2583373011733
"5",5,51.776496921555
"6",6,-107.856463485202
"7",7,-6.58642131346912
"8",8,16.4165922360733
"9",9,55.2794076264828
"10",10,-97.9340772815815
"11",11,-12.4582695596632
"12",12,90.2819013754596
"13",13,91.9107299446813
"14",14,-51.6908643393474
"15",15,62.1428735639495
"16",16,-72.6279851268234
"17",17,-82.7781747931003
"18",18,-68.8091850246026
"19",19,93.8225641302871
"20",20,106.629119311759
"21",21,-29.5516288522168
"22",22,88.6644211202077
"23",23,-59.8352407640003
"24",24,-45.8603175353322
"25",25,-117.391982675243
"26",26,-66.3665871029609
"27",27,80.6855601888403
"28",28,-75.0791466223455
"29",29,112.45263545712
"30",30,-1.50667838049311
"31",31,-100.659824069397
"32",32,-84.237419545743
"33",33,17.2261439815607
"34",34,-55.1806227653386
"35",35,77.6905168279835
"36",36,175.282324278843
"37",37,102.938855317568
"38",38,130.957481182577
"39",39,127.861131754054
"40",40,-14.0269626290392
"41",41,255.006355798383
"42",42,134.380533940515
"43",43,190.543319270741
"44",44,225.887160560832
"45",45,174.060734610102
"46",46,341.435851219623
"47",47,398.549846546778
"48",48,328.603724624519
"49",49,330.422563897997
"50",50,365.266359827388
"51",51,431.243386091848
"52",52,550.866856692561
"53",53,646.558682009124
"54",54,752.498612870556
"55",55,853.724794834115
"56",56,884.786922212494
"57",57,1044.19165099243
"58",58,936.848232756249
"59",59,1075.53508075783
"60",60,1053.58329590937
"61",61,1087.97610984545
"62",62,1104.07232657855
"63",63,1319.62846746745
"64",64,1423.79980807585
"65",65,1420.84297930998
"66",66,1299.85773223448
"67",67,1471.74753170754
"68",68,1483.71513583119
"69",69,1357.29171946457
"70",70,1252.57514371935
"71",71,1247.39709365832
"72",72,1163.30518299834
"73",73,1217.88148519447
"74",74,1163.84226871321
"75",75,1077.46278806981
"76",76,1030.84176203321
"77",77,1167.10141808387
"78",78,1120.87579105475
"79",79,906.58401718981
"80",80,877.023217665765
"81",81,751.686700169502
"82",82,741.038326192094
"83",83,615.703309233523
"84",84,477.768638614483
"85",85,416.668209836371
