"","n","force"
"1",1,1.24942123197019
"2",2,3.25798175607186
"3",3,-1.1951324189396
"4",4,1.70031104044582
"5",5,-1.5179355604856
"6",6,-3.52403750354268
"7",7,-1.23212479777706
"8",8,-0.0101251391078144
"9",9,2.27970299538471
"10",10,-2.86028083695516
"11",11,-2.8361424465292
"12",12,-2.99488684740584
"13",13,-1.66541849492557
"14",14,2.10203263150879
"15",15,0.805270669629104
"16",16,-0.621475258287087
"17",17,1.4914342464309
"18",18,-0.178485264729872
"19",19,1.4320452143913
"20",20,-2.95306035727409
"21",21,1.60247945946531
"22",22,-2.53591013882962
"23",23,4.64563802666262
"24",24,1.95474918765405
"25",25,-0.15080612118811
"26",26,2.10326478745652
"27",27,6.74097381955982
"28",28,10.7384261887438
"29",29,11.0276351973404
"30",30,18.837703391701
"31",31,24.8036700315896
"32",32,23.2218376180907
"33",33,27.4000288970309
"34",34,30.3540351836917
"35",35,35.7114968807346
"36",36,32.7392990556546
"37",37,35.9870734922375
"38",38,32.7314389324113
"39",39,28.0078982763107
"40",40,25.9066403846181
"41",41,19.9380038251343
"42",42,14.5080791563315
"43",43,14.8423298954048
"44",44,7.01154085622747
"45",45,7.64054377042115
"46",46,6.12655687788851
"47",47,5.70904595756049
"48",48,-0.698865573965794
"49",49,4.40165640001263
"50",50,3.08281869802778
"51",51,-0.421794909660363
"52",52,2.43355584639659
"53",53,2.7484061769803
"54",54,2.23123985970772
"55",55,-0.319022305170242
"56",56,1.95669858503242
"57",57,1.16115567253004
"58",58,-2.43445304170898
"59",59,-3.17334340009178
"60",60,-1.24543865032592
"61",61,0.451469165238679
"62",62,1.56140535823682
"63",63,-1.5180668411843
"64",64,0.639268061816484
"65",65,3.29082515246153
"66",66,-0.127208835827948
"67",67,-1.26236689817703
