"","n","force"
"1",1,0.742048585694283
"2",2,1.42625244090334
"3",3,1.01890807215127
"4",4,1.65254373468481
"5",5,2.7864383198615
"6",6,2.77150369095617
"7",7,4.34958732242686
"8",8,-3.38183180074359
"9",9,4.72103511877833
"10",10,-2.74397016253138
"11",11,-4.04978605264972
"12",12,-4.03959763524532
"13",13,0.202871904770983
"14",14,2.13041363654981
"15",15,0.712126749601801
"16",16,-0.56495753322218
"17",17,3.81134321049966
"18",18,-3.90672984004916
"19",19,4.64567014250143
"20",20,-3.51817416224334
"21",21,2.98990910550014
"22",22,-4.7909441959713
"23",23,3.59060142004667
"24",24,4.82529324400712
"25",25,1.93165437953654
"26",26,1.36843810482656
"27",27,3.85254936848928
"28",28,5.80177988953024
"29",29,4.97179494791793
"30",30,6.54923945914088
"31",31,12.5545685995416
"32",32,11.4338265628146
"33",33,15.2908311692722
"34",34,17.1348167509349
"35",35,27.3468516592464
"36",36,31.710585406159
"37",37,30.2104103882942
"38",38,30.0776241573161
"39",39,26.9695826954442
"40",40,24.0780744348152
"41",41,17.1276413357914
"42",42,16.4132920899714
"43",43,14.6363523961592
"44",44,12.9384945493615
"45",45,5.91215057983269
"46",46,2.58099294543888
"47",47,0.31230839576233
"48",48,4.16997278661402
"49",49,-1.28658775233431
"50",50,2.82048935555525
"51",51,1.93991407889601
"52",52,-1.85760474484967
"53",53,-2.40587569490152
"54",54,2.65023554155686
"55",55,0.256061912095911
"56",56,1.64739176371912
"57",57,2.05498172969962
"58",58,-1.78666494255513
