"","n","force"
"1",1,-7.84637732086703
"2",2,-2.45665621751665
"3",3,-6.53807480910545
"4",4,4.45580707257885
"5",5,-5.54824032720223
"6",6,-0.74487422757543
"7",7,-2.4034783195087
"8",8,-5.14715387718661
"9",9,2.54283733524693
"10",10,-8.75110608829671
"11",11,-7.99067653200049
"12",12,-2.21654678004503
"13",13,3.92069702667501
"14",14,6.33154324592421
"15",15,9.14205338172836
"16",16,-5.8544296483542
"17",17,1.62068227602325
"18",18,5.77043238732226
"19",19,-2.08628388083505
"20",20,-5.65353009359242
"21",21,13.8626756778043
"22",22,11.7326363743205
"23",23,2.27426336187322
"24",24,20.4670604500181
"25",25,19.3981761225125
"26",26,24.2654946768661
"27",27,33.9685275707766
"28",28,31.9964908122369
"29",29,39.2478641479996
"30",30,52.8533598430409
"31",31,53.0956685427888
"32",32,63.9700819310293
"33",33,73.2390449215847
"34",34,79.7544570694006
"35",35,83.9765142958008
"36",36,86.7545495013599
"37",37,79.1926616516438
"38",38,79.3059967036278
"39",39,90.9438729307437
"40",40,74.8501797703114
"41",41,72.1655333719137
"42",42,76.6556878236528
"43",43,56.5715826002819
"44",44,65.1542790925889
"45",45,48.2094591257598
"46",46,40.816772286687
"47",47,31.9261325157277
"48",48,25.5059068848069
"49",49,17.0287093263049
"50",50,21.4917167714556
"51",51,9.84879218257832
"52",52,20.1584810794384
"53",53,1.01734567356562
"54",54,9.96004844611728
"55",55,3.07129765055446
"56",56,-2.36345587724421
"57",57,-5.26217236932322
"58",58,3.33066787851968
"59",59,-3.59380840032527
"60",60,-4.2265846758991
"61",61,1.47252280471684
"62",62,-7.87513750948208
"63",63,-6.40863692037079
"64",64,-0.59883760048949
"65",65,4.16894439518593
"66",66,-3.36408450581084
"67",67,-9.34208823237507
