"","n","force"
"1",1,127.64306356802
"2",2,-1.93294237597406
"3",3,-49.7456259535216
"4",4,10.8960316802189
"5",5,-133.52798129894
"6",6,54.6810393894418
"7",7,-63.636269908861
"8",8,-127.673399706622
"9",9,-40.9514804880328
"10",10,-61.5221475074268
"11",11,56.6381195187297
"12",12,98.3919346393853
"13",13,130.455023037163
"14",14,118.637216031125
"15",15,-70.9433460658829
"16",16,152.262173817399
"17",17,-80.0371486632366
"18",18,-53.5304484765604
"19",19,35.8488392542465
"20",20,-0.692790974229865
"21",21,224.641378061367
"22",22,280.705977330177
"23",23,102.224837463531
"24",24,411.800212693152
"25",25,244.25026997666
"26",26,320.889273286084
"27",27,562.963301935731
"28",28,514.277497559761
"29",29,488.040907659594
"30",30,737.823087460417
"31",31,710.275081327105
"32",32,929.287692975457
"33",33,985.139323347877
"34",34,816.560963400515
"35",35,878.514118729544
"36",36,800.513697778284
"37",37,985.001259488772
"38",38,992.643001325688
"39",39,765.559859608556
"40",40,788.076234796084
"41",41,874.323301530772
"42",42,612.877413094931
"43",43,611.087460333444
"44",44,557.45097934417
"45",45,530.182588560477
"46",46,494.516305332862
"47",47,322.223816180792
"48",48,316.19810863722
"49",49,276.986381894093
"50",50,161.345412694905
"51",51,60.259452635105
"52",52,199.056718730182
"53",53,162.261089633327
"54",54,156.073840980541
"55",55,-85.0666747096418
"56",56,66.6028133328201
"57",57,-17.2408264683122
"58",58,-52.513852404474
"59",59,9.47228527763309
"60",60,-60.0771375596583
"61",61,119.58919533564
"62",62,125.767811465843
"63",63,-100.624663911764
"64",64,50.8844454198594
"65",65,-79.2859259497848
"66",66,-0.268794090087572
"67",67,120.959953384157
"68",68,-21.6414496663068
"69",69,-85.880555354515
"70",70,-48.826748662201
"71",71,-45.5162882572799
"72",72,48.6792280262245
"73",73,-100.018087916018
"74",74,-95.2826994666302
"75",75,-75.0665737476995
"76",76,-98.0852284385841
"77",77,-131.785598122993
"78",78,20.9644646911169
"79",79,132.207682306196
"80",80,-38.6710127866365
"81",81,-113.918273343144
"82",82,129.240252428996
"83",83,13.5141334391478
"84",84,131.242224289091
"85",85,63.3279084720043
