"","n","force"
"1",1,-90.2531538162675
"2",2,131.515433959575
"3",3,7.05719832046547
"4",4,-71.5048660865752
"5",5,47.7686005540014
"6",6,151.200775547269
"7",7,-71.9066742750187
"8",8,18.035245119529
"9",9,145.305834145564
"10",10,57.4829438866462
"11",11,-34.3277253712548
"12",12,-60.2672431172768
"13",13,37.4934164988133
"14",14,-29.7366851230459
"15",15,10.1196448657719
"16",16,26.4069651024592
"17",17,25.2341477640234
"18",18,43.7102062475965
"19",19,324.10687500441
"20",20,235.842742406414
"21",21,302.174525220273
"22",22,191.900500385235
"23",23,319.937473349818
"24",24,416.008088095056
"25",25,445.418274239538
"26",26,367.497134272206
"27",27,377.077392559837
"28",28,669.901074327307
"29",29,515.980444793154
"30",30,531.74159698757
"31",31,808.747963514224
"32",32,712.722351774143
"33",33,763.794635138844
"34",34,773.087646209516
"35",35,708.530179345179
"36",36,755.612761566423
"37",37,942.365070205453
"38",38,833.768588643067
"39",39,873.615148257694
"40",40,846.94106678332
"41",41,815.322565646747
"42",42,1021.75604758667
"43",43,853.967657073595
"44",44,738.401372144442
"45",45,836.004372066541
"46",46,845.545548578644
"47",47,878.118608566882
"48",48,697.485112793612
"49",49,721.530191492945
"50",50,543.896554169448
"51",51,638.927303313135
"52",52,639.447851944689
"53",53,470.742118465169
"54",54,572.660679481793
"55",55,523.68417692503
"56",56,456.180651468476
"57",57,370.478795489639
"58",58,211.553018622349
"59",59,263.459339171588
"60",60,235.222354357555
"61",61,207.068795273093
"62",62,192.370511910766
"63",63,160.517365425925
"64",64,38.9949227664928
"65",65,176.381433516827
"66",66,103.119836364097
"67",67,87.9515837078802
"68",68,150.142407434586
"69",69,163.551059862786
"70",70,-64.5834494873838
"71",71,-70.6281991817604
"72",72,-63.8316842050942
"73",73,-99.3346258703533
"74",74,-67.8015890960083
"75",75,-59.0535602091638
"76",76,-90.3002918452381
"77",77,117.024787191885
"78",78,-6.84615085868602
"79",79,-91.6896188990381
"80",80,106.416577506586
"81",81,2.48591656286289
"82",82,101.286963039861
"83",83,95.4204111431158
"84",84,-19.1208184395047
"85",85,-36.9528704505367
