"","n","force"
"1",1,-0.470138273599301
"2",2,4.07558198250668
"3",3,-5.26352994603831
"4",4,1.47563080070602
"5",5,-4.87939228567741
"6",6,-2.23376484110162
"7",7,4.58213437722661
"8",8,-1.63371642552864
"9",9,0.310350886451229
"10",10,-2.92623102145324
"11",11,9.95812720792441
"12",12,2.93399130277372
"13",13,13.1227670791791
"14",14,14.68049990551
"15",15,7.77975724498351
"16",16,7.5173335135313
"17",17,21.0833434503603
"18",18,12.873547891852
"19",19,12.8053821775428
"20",20,21.3369050020145
"21",21,28.2345739661882
"22",22,23.4601171105978
"23",23,21.946740829609
"24",24,17.2248608587934
"25",25,25.1430332599057
"26",26,18.5628868014731
"27",27,22.2179920206454
"28",28,23.7306942286015
"29",29,17.4209197183391
"30",30,23.4902632787728
"31",31,21.4985128028972
"32",32,4.96346828925793
"33",33,4.05103671501283
"34",34,14.939721487355
"35",35,9.21922393208182
"36",36,9.73498547637127
"37",37,6.60320319339913
"38",38,0.277597712680794
"39",39,8.5793118096511
"40",40,0.385546353134052
"41",41,5.10097516767946
"42",42,-0.250836915548507
"43",43,4.86191412109792
"44",44,-1.64743519736772
"45",45,-2.25877423705872
"46",46,3.83561225110756
"47",47,-6.3340139870185
"48",48,0.190441647884587
"49",49,-2.31918303546422
"50",50,3.57269321442675
"51",51,7.29703771001061
"52",52,7.40645370407395
"53",53,6.76821153117878
"54",54,2.20766316536232
"55",55,-3.49853481639512
"56",56,0.530524140794544
"57",57,-1.38832343095463
"58",58,4.40642318669546
"59",59,-1.9907250154694
"60",60,1.47264211449772
