"","n","force"
"1",1,-16.7547505451366
"2",2,-35.0630153776997
"3",3,33.1344152836046
"4",4,88.8260978964252
"5",5,-28.6711816914841
"6",6,-36.5325663530764
"7",7,-33.2038408157456
"8",8,91.8523131491846
"9",9,12.5455089964071
"10",10,61.3455657721978
"11",11,-27.9064618106105
"12",12,-98.7935696597865
"13",13,69.3787098256629
"14",14,-108.593965828126
"15",15,34.9605354464221
"16",16,-93.8715305394797
"17",17,-30.0087217913954
"18",18,20.6710896634912
"19",19,97.8406830111443
"20",20,-57.2024934439802
"21",21,-64.8345092991425
"22",22,-3.18895313777261
"23",23,97.6698404199173
"24",24,66.6077715521123
"25",25,-0.813985334660429
"26",26,-55.7002290209218
"27",27,-30.8804986333851
"28",28,-92.9261896319951
"29",29,-26.2613669410594
"30",30,-67.5875771015492
"31",31,118.919812041606
"32",32,-62.0794892588935
"33",33,-20.7567988745915
"34",34,-46.6063271616088
"35",35,52.3841318098844
"36",36,-49.3331161674157
"37",37,-53.6799033487572
"38",38,-15.8765939342346
"39",39,-15.5856194696252
"40",40,31.3367564265042
"41",41,-25.6718014238871
"42",42,-16.1835336067773
"43",43,178.632879818543
"44",44,216.788702381273
"45",45,43.4727126075379
"46",46,180.70858126174
"47",47,70.8852197763799
"48",48,186.499675879567
"49",49,257.033396278002
"50",50,351.838112115126
"51",51,367.92930771803
"52",52,270.527481416102
"53",53,339.96959962343
"54",54,315.75189528409
"55",55,261.57348015549
"56",56,455.562747730488
"57",57,384.15389548908
"58",58,450.901008402879
"59",59,453.713702669091
"60",60,330.417816282024
"61",61,344.973238474663
"62",62,381.465144395787
"63",63,350.119267239298
"64",64,504.912912371832
"65",65,418.449370583847
"66",66,453.322261391861
"67",67,445.741918991321
"68",68,347.735622856472
"69",69,311.69307095973
"70",70,414.790568889853
"71",71,363.710900453654
"72",72,287.735422430572
"73",73,258.049847506748
"74",74,274.193971357219
"75",75,227.89972384267
"76",76,332.175506761558
"77",77,345.906385026038
"78",78,167.126171680712
"79",79,201.221474006364
"80",80,110.063234278255
"81",81,204.248164814752
"82",82,135.914441000126
"83",83,46.1554432591967
"84",84,203.31880593416
"85",85,151.351200460331
"86",86,-10.8739732430731
