"","n","force"
"1",1,59.304549260065
"2",2,-12.7777865380351
"3",3,-85.5311659121604
"4",4,27.1200757241565
"5",5,-67.7665753282417
"6",6,-35.3561475348483
"7",7,-49.9111609348254
"8",8,37.7589338581915
"9",9,-110.067245573318
"10",10,9.80803193188558
"11",11,-61.0423156653864
"12",12,9.42559728056838
"13",13,62.7606664037841
"14",14,59.1556935521801
"15",15,90.1597854465091
"16",16,89.9262599403939
"17",17,67.2643022372463
"18",18,74.2314621440945
"19",19,-105.058739326568
"20",20,78.2483341104125
"21",21,36.4894289747833
"22",22,-67.7948170626723
"23",23,54.939958845371
"24",24,-32.7456720962893
"25",25,112.019319500345
"26",26,9.21274450663046
"27",27,43.9464970001134
"28",28,-36.6628962133338
"29",29,37.6796345343063
"30",30,90.2045114268599
"31",31,124.022126952326
"32",32,166.482301396349
"33",33,107.09171939866
"34",34,142.919593769466
"35",35,4.68210099958587
"36",36,213.392481090883
"37",37,97.2943442491576
"38",38,245.318741297903
"39",39,318.916140150771
"40",40,298.155300829547
"41",41,347.890866236279
"42",42,339.54277110323
"43",43,400.454138695099
"44",44,420.787201073746
"45",45,491.551345779816
"46",46,447.61411107166
"47",47,670.122524802202
"48",48,761.872429059046
"49",49,730.491175925565
"50",50,750.822947282111
"51",51,685.442022173918
"52",52,781.099657183634
"53",53,866.815051646346
"54",54,744.715864007669
"55",55,825.992602295763
"56",56,749.726441978077
"57",57,738.345857385849
"58",58,855.545094563399
"59",59,839.855686780993
"60",60,769.399839776095
"61",61,731.01968145119
"62",62,621.671752197925
"63",63,608.726145864491
"64",64,419.703203619051
"65",65,364.410183551707
"66",66,488.266460936837
"67",67,373.823537946245
"68",68,222.498774402392
"69",69,340.108547336601
"70",70,215.81492624307
"71",71,187.986396236989
"72",72,66.4908062736421
"73",73,149.821019727601
"74",74,213.352507583254
"75",75,203.697862900436
"76",76,152.090545533354
"77",77,175.620020438753
"78",78,-20.9314580890581
"79",79,149.757285823315
"80",80,50.8129179387076
"81",81,-59.3235199622352
"82",82,-59.4552306178654
"83",83,-42.6418123007186
"84",84,54.8867018720411
"85",85,-3.92418321057274
"86",86,49.4980677351971
