"","n","force"
"1",1,4.97921695868485
"2",2,-4.05295208633109
"3",3,1.21422109300198
"4",4,0.400236856157412
"5",5,-1.341289019064
"6",6,-2.64973184415696
"7",7,3.40042067819577
"8",8,-4.12380373066151
"9",9,-3.36450919757312
"10",10,2.88361755374428
"11",11,-1.99535831955662
"12",12,-4.84182782742757
"13",13,2.60888827845658
"14",14,-3.81534571311235
"15",15,-4.94205496853564
"16",16,0.0566564879370249
"17",17,-2.03886101142722
"18",18,-4.27726417314365
"19",19,3.68113913908274
"20",20,6.54734576243885
"21",21,3.7331419611136
"22",22,7.15431899924901
"23",23,5.22023769798052
"24",24,11.1111566213832
"25",25,27.0916316740891
"26",26,32.6509378974968
"27",27,42.657028961212
"28",28,46.8403687182896
"29",29,56.409151966978
"30",30,53.9244870591187
"31",31,47.1854483942768
"32",32,42.4775571873401
"33",33,36.2645569207001
"34",34,28.7218320445541
"35",35,18.3244894387569
"36",36,17.5015518894848
"37",37,9.58696521640202
"38",38,2.73292749477791
"39",39,7.76496263662717
