"","n","force"
"1",1,-4.0566732994467
"2",2,-1.0489055869512
"3",3,-2.37277596935034
"4",4,3.5518954045217
"5",5,0.622032657243572
"6",6,-1.6171531718645
"7",7,1.43206045097242
"8",8,-5.27284112970907
"9",9,2.6082798512565
"10",10,-2.15060852786828
"11",11,0.00469866573011785
"12",12,5.73508086504049
"13",13,2.45193145270022
"14",14,2.58310687330995
"15",15,4.70694190698845
"16",16,6.18135503927675
"17",17,0.896454416763119
"18",18,0.768055555269895
"19",19,1.81214876882564
"20",20,5.24483503903773
"21",21,-6.14723358846926
"22",22,1.45811943120693
"23",23,2.6724041942154
"24",24,-2.41616863086027
"25",25,5.04078621171005
"26",26,7.45525098285739
"27",27,-1.43109457648624
"28",28,4.30115994885035
"29",29,5.80573413535782
"30",30,-2.0883076320521
"31",31,0.00940423109938182
"32",32,2.60646757652939
"33",33,4.89641870798193
"34",34,10.4311174540582
"35",35,10.4740759359995
"36",36,21.0957212216295
"37",37,17.0151509621267
"38",38,29.7515396368854
"39",39,38.467368608866
"40",40,39.6923637832626
"41",41,52.643222887648
"42",42,54.6179754441296
"43",43,56.3758889642015
"44",44,55.6094233049796
"45",45,51.7929490999849
"46",46,46.0750607721186
"47",47,46.4507738638039
"48",48,38.6500437276189
"49",49,39.981311150509
"50",50,30.119369583008
"51",51,27.5079714679407
"52",52,19.7727377755778
"53",53,17.8457309836623
"54",54,12.0537014911206
"55",55,3.06809702774639
"56",56,-0.0998891430257318
"57",57,5.1567824197719
"58",58,2.37422921011484
"59",59,1.32267482181865
"60",60,-1.84829898632389
